,Fp1,Fz,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
CP1,0.05502392344497608,0.0,0.0,0.0,0.0,0.0430622009569378,0.04066985645933014,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03827751196172249,0.0,0.0,0.05502392344497608,0.0,0.0,0.0,0.05741626794258373,0.0,0.0,0.05263157894736842,0.0,0.0,0.05741626794258373,0.0,0.0,0.0,0.0,0.0,0.01674641148325359,0.050239234449760764,0.0,0.045454545454545456,0.0,0.007177033492822967,0.014354066985645933,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.05502392344497608,0.0,0.004784688995215311,0.0,0.0,0.03349282296650718,0.05741626794258373,0.045454545454545456,0.011961722488038277,0.05741626794258373,0.05741626794258373
Pz,0.0,0.03571428571428571,0.02142857142857143,0.03571428571428571,0.014285714285714285,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.02857142857142857,0.02857142857142857,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.03571428571428571,0.02857142857142857,0.0,0.02857142857142857,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.03571428571428571,0.02142857142857143,0.03571428571428571,0.014285714285714285,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.02857142857142857,0.02857142857142857,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.03571428571428571,0.02857142857142857,0.0,0.02857142857142857,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.04827586206896552,0.010344827586206896,0.04827586206896552,0.006896551724137931,0.0,0.0,0.0,0.04482758620689655,0.04827586206896552,0.0,0.013793103448275862,0.013793103448275862,0.041379310344827586,0.0,0.04482758620689655,0.041379310344827586,0.027586206896551724,0.041379310344827586,0.013793103448275862,0.0,0.013793103448275862,0.03793103448275862,0.0,0.0,0.04827586206896552,0.04827586206896552,0.0,0.04827586206896552,0.041379310344827586,0.0,0.0,0.04827586206896552,0.0,0.0,0.041379310344827586,0.04482758620689655,0.013793103448275862,0.013793103448275862,0.0,0.0,0.041379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.013793103448275862,0.0,0.0,0.041379310344827586,0.0034482758620689655,0.017241379310344827,0.010344827586206896,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.06133333333333333,0.008,0.06133333333333333,0.005333333333333333,0.0,0.0,0.0,0.050666666666666665,0.058666666666666666,0.0,0.010666666666666666,0.010666666666666666,0.034666666666666665,0.0,0.05333333333333334,0.037333333333333336,0.021333333333333333,0.037333333333333336,0.010666666666666666,0.0,0.010666666666666666,0.029333333333333333,0.0,0.0,0.06133333333333333,0.06133333333333333,0.0,0.050666666666666665,0.034666666666666665,0.0,0.0,0.058666666666666666,0.0,0.0,0.034666666666666665,0.04533333333333334,0.010666666666666666,0.010666666666666666,0.0,0.0,0.037333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.021333333333333333,0.010666666666666666,0.0,0.0,0.037333333333333336,0.0026666666666666666,0.013333333333333334,0.008,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.048859934853420196,0.009771986970684038,0.048859934853420196,0.006514657980456026,0.0,0.0,0.0,0.04560260586319218,0.048859934853420196,0.0,0.013029315960912053,0.013029315960912053,0.04234527687296417,0.0,0.04560260586319218,0.04234527687296417,0.026058631921824105,0.04234527687296417,0.013029315960912053,0.0,0.013029315960912053,0.035830618892508145,0.0,0.0,0.048859934853420196,0.048859934853420196,0.0,0.048859934853420196,0.04234527687296417,0.0,0.0,0.048859934853420196,0.0,0.0,0.04234527687296417,0.04560260586319218,0.013029315960912053,0.013029315960912053,0.0,0.0,0.04234527687296417,0.0,0.0,0.0,0.0,0.0,0.0,0.026058631921824105,0.013029315960912053,0.0,0.0,0.04234527687296417,0.003257328990228013,0.016286644951140065,0.009771986970684038,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.041474654377880185,0.013824884792626729,0.041474654377880185,0.009216589861751152,0.0,0.0,0.0,0.041474654377880185,0.041474654377880185,0.0,0.018433179723502304,0.018433179723502304,0.041474654377880185,0.0,0.041474654377880185,0.041474654377880185,0.03225806451612903,0.041474654377880185,0.018433179723502304,0.0,0.018433179723502304,0.041474654377880185,0.0,0.0,0.041474654377880185,0.041474654377880185,0.0,0.041474654377880185,0.041474654377880185,0.0,0.0,0.041474654377880185,0.0,0.0,0.041474654377880185,0.041474654377880185,0.018433179723502304,0.018433179723502304,0.0,0.0,0.041474654377880185,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.018433179723502304,0.0,0.0,0.041474654377880185,0.0,0.02304147465437788,0.013824884792626729,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.048859934853420196,0.009771986970684038,0.048859934853420196,0.006514657980456026,0.0,0.0,0.0,0.04560260586319218,0.048859934853420196,0.0,0.013029315960912053,0.013029315960912053,0.04234527687296417,0.0,0.04560260586319218,0.04234527687296417,0.026058631921824105,0.04234527687296417,0.013029315960912053,0.0,0.013029315960912053,0.035830618892508145,0.0,0.0,0.048859934853420196,0.048859934853420196,0.0,0.048859934853420196,0.04234527687296417,0.0,0.0,0.048859934853420196,0.0,0.0,0.04234527687296417,0.04560260586319218,0.013029315960912053,0.013029315960912053,0.0,0.0,0.04234527687296417,0.0,0.0,0.0,0.0,0.0,0.0,0.026058631921824105,0.013029315960912053,0.0,0.0,0.04234527687296417,0.003257328990228013,0.016286644951140065,0.009771986970684038,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.03571428571428571,0.02142857142857143,0.03571428571428571,0.014285714285714285,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.02857142857142857,0.02857142857142857,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.03571428571428571,0.02857142857142857,0.0,0.02857142857142857,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.04929577464788732,0.0,0.0,0.0,0.0,0.045774647887323945,0.0528169014084507,0.0,0.0,0.0,0.04929577464788732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04929577464788732,0.0,0.0,0.04929577464788732,0.0,0.0,0.0,0.056338028169014086,0.0,0.0,0.04929577464788732,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.01056338028169014,0.045774647887323945,0.0,0.056338028169014086,0.0,0.0,0.014084507042253521,0.0,0.045774647887323945,0.0,0.0,0.04929577464788732,0.056338028169014086,0.0,0.0,0.0,0.0,0.035211267605633804,0.056338028169014086,0.04225352112676056,0.017605633802816902,0.056338028169014086,0.056338028169014086
CP2,0.0,0.03571428571428571,0.02142857142857143,0.03571428571428571,0.014285714285714285,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.02857142857142857,0.02857142857142857,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.03571428571428571,0.02857142857142857,0.0,0.02857142857142857,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.02857142857142857,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.02857142857142857,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.04580152671755725,0.011450381679389313,0.04580152671755725,0.007633587786259542,0.0,0.0,0.0,0.04198473282442748,0.04580152671755725,0.0,0.015267175572519083,0.015267175572519083,0.04198473282442748,0.0,0.04198473282442748,0.04198473282442748,0.030534351145038167,0.04198473282442748,0.015267175572519083,0.0,0.015267175572519083,0.03816793893129771,0.0,0.0,0.04580152671755725,0.04580152671755725,0.0,0.04580152671755725,0.04198473282442748,0.0,0.0,0.04580152671755725,0.0,0.0,0.04198473282442748,0.04198473282442748,0.015267175572519083,0.015267175572519083,0.0,0.0,0.04198473282442748,0.0,0.0,0.0,0.0,0.0,0.0,0.030534351145038167,0.015267175572519083,0.0,0.0,0.04198473282442748,0.003816793893129771,0.019083969465648856,0.011450381679389313,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.054502369668246446,0.0,0.0,0.0,0.0,0.04265402843601896,0.04028436018957346,0.0,0.0,0.0,0.052132701421800945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037914691943127965,0.0,0.0,0.054502369668246446,0.0,0.0,0.0,0.05924170616113744,0.0,0.0,0.052132701421800945,0.0,0.0,0.05924170616113744,0.0,0.0,0.0,0.0,0.0,0.016587677725118485,0.04976303317535545,0.0,0.045023696682464455,0.0,0.0071090047393364926,0.014218009478672985,0.0,0.045023696682464455,0.0,0.0,0.045023696682464455,0.054502369668246446,0.0,0.004739336492890996,0.0,0.0,0.03317535545023697,0.05924170616113744,0.045023696682464455,0.011848341232227487,0.05687203791469194,0.05924170616113744
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.07616707616707617,0.007371007371007371,0.06388206388206388,0.004914004914004914,0.0,0.0,0.0,0.04914004914004914,0.05896805896805897,0.0,0.009828009828009828,0.009828009828009828,0.03194103194103194,0.0,0.05405405405405406,0.0343980343980344,0.019656019656019656,0.0343980343980344,0.009828009828009828,0.0,0.009828009828009828,0.02702702702702703,0.0,0.0,0.0687960687960688,0.07125307125307126,0.0,0.04914004914004914,0.03194103194103194,0.0,0.0,0.05896805896805897,0.0,0.0,0.03194103194103194,0.044226044226044224,0.009828009828009828,0.009828009828009828,0.0,0.0,0.0343980343980344,0.0,0.0,0.0,0.0,0.0,0.0,0.019656019656019656,0.009828009828009828,0.0,0.0,0.0343980343980344,0.004914004914004914,0.012285012285012284,0.007371007371007371,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.08393285371702638,0.007194244604316547,0.06474820143884892,0.004796163069544364,0.0,0.0,0.0,0.047961630695443645,0.05755395683453238,0.0,0.009592326139088728,0.009592326139088728,0.03117505995203837,0.0,0.05275779376498801,0.03357314148681055,0.019184652278177457,0.03357314148681055,0.009592326139088728,0.0,0.009592326139088728,0.026378896882494004,0.0,0.0,0.07194244604316546,0.07673860911270983,0.0,0.047961630695443645,0.03117505995203837,0.0,0.0,0.05755395683453238,0.0,0.0,0.03117505995203837,0.04316546762589928,0.009592326139088728,0.009592326139088728,0.0,0.0,0.03357314148681055,0.0,0.0,0.0,0.0,0.0,0.0,0.019184652278177457,0.009592326139088728,0.0,0.0,0.03357314148681055,0.004796163069544364,0.011990407673860911,0.007194244604316547,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.05063291139240506,0.0,0.0,0.0,0.0,0.0379746835443038,0.0379746835443038,0.0,0.0,0.0,0.04852320675105485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375527426160337,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0759493670886076,0.0,0.0,0.046413502109704644,0.0,0.0,0.07383966244725738,0.0,0.0,0.0,0.0,0.0,0.014767932489451477,0.04430379746835443,0.0,0.04219409282700422,0.0,0.006329113924050633,0.012658227848101266,0.0,0.04008438818565401,0.0,0.0,0.04008438818565401,0.052742616033755275,0.0,0.004219409282700422,0.0,0.0,0.029535864978902954,0.07383966244725738,0.04008438818565401,0.010548523206751054,0.05485232067510549,0.07805907172995781
F4,0.0,0.056818181818181816,0.008522727272727272,0.056818181818181816,0.005681818181818182,0.0,0.0,0.0,0.048295454545454544,0.05397727272727273,0.0,0.011363636363636364,0.011363636363636364,0.036931818181818184,0.0,0.05113636363636364,0.03977272727272727,0.022727272727272728,0.03977272727272727,0.011363636363636364,0.0,0.011363636363636364,0.03125,0.0,0.0,0.056818181818181816,0.056818181818181816,0.0,0.05113636363636364,0.036931818181818184,0.0,0.0,0.05397727272727273,0.0,0.0,0.036931818181818184,0.045454545454545456,0.011363636363636364,0.011363636363636364,0.0,0.0,0.03977272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.011363636363636364,0.0,0.0,0.03977272727272727,0.005681818181818182,0.014204545454545454,0.008522727272727272,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.04827586206896552,0.010344827586206896,0.04827586206896552,0.006896551724137931,0.0,0.0,0.0,0.04482758620689655,0.04827586206896552,0.0,0.013793103448275862,0.013793103448275862,0.041379310344827586,0.0,0.04482758620689655,0.041379310344827586,0.027586206896551724,0.041379310344827586,0.013793103448275862,0.0,0.013793103448275862,0.03793103448275862,0.0,0.0,0.04827586206896552,0.04827586206896552,0.0,0.04827586206896552,0.041379310344827586,0.0,0.0,0.04827586206896552,0.0,0.0,0.041379310344827586,0.04482758620689655,0.013793103448275862,0.013793103448275862,0.0,0.0,0.041379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.013793103448275862,0.0,0.0,0.041379310344827586,0.0034482758620689655,0.017241379310344827,0.010344827586206896,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.054187192118226604,0.0,0.0,0.0,0.0,0.04433497536945813,0.04187192118226601,0.0,0.0,0.0,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03940886699507389,0.0,0.0,0.054187192118226604,0.0,0.0,0.0,0.05665024630541872,0.0,0.0,0.05172413793103448,0.0,0.0,0.05665024630541872,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.04926108374384237,0.0,0.046798029556650245,0.0,0.007389162561576354,0.014778325123152709,0.0,0.046798029556650245,0.0,0.0,0.046798029556650245,0.054187192118226604,0.0,0.0049261083743842365,0.0,0.0,0.034482758620689655,0.05665024630541872,0.04433497536945813,0.012315270935960592,0.05665024630541872,0.05665024630541872
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.06315789473684211,0.007894736842105263,0.06315789473684211,0.005263157894736842,0.0,0.0,0.0,0.05,0.05789473684210526,0.0,0.010526315789473684,0.010526315789473684,0.034210526315789476,0.0,0.05263157894736842,0.03684210526315789,0.021052631578947368,0.03684210526315789,0.010526315789473684,0.0,0.010526315789473684,0.02894736842105263,0.0,0.0,0.06315789473684211,0.06315789473684211,0.0,0.05,0.034210526315789476,0.0,0.0,0.05789473684210526,0.0,0.0,0.034210526315789476,0.04473684210526316,0.010526315789473684,0.010526315789473684,0.0,0.0,0.03684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.010526315789473684,0.0,0.0,0.03684210526315789,0.005263157894736842,0.013157894736842105,0.007894736842105263,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.05063291139240506,0.0,0.0,0.0,0.0,0.0379746835443038,0.0379746835443038,0.0,0.0,0.0,0.04852320675105485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375527426160337,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0759493670886076,0.0,0.0,0.046413502109704644,0.0,0.0,0.07383966244725738,0.0,0.0,0.0,0.0,0.0,0.014767932489451477,0.04430379746835443,0.0,0.04219409282700422,0.0,0.006329113924050633,0.012658227848101266,0.0,0.04008438818565401,0.0,0.0,0.04008438818565401,0.052742616033755275,0.0,0.004219409282700422,0.0,0.0,0.029535864978902954,0.07383966244725738,0.04008438818565401,0.010548523206751054,0.05485232067510549,0.07805907172995781
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
