,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.044642857142857144,0.044642857142857144,0.026785714285714284,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.026785714285714284,0.0,0.026785714285714284,0.017857142857142856,0.0,0.008928571428571428,0.0,0.0,0.026785714285714284,0.03571428571428571,0.0,0.017857142857142856,0.017857142857142856,0.026785714285714284,0.026785714285714284,0.03571428571428571,0.03571428571428571,0.017857142857142856,0.0,0.0,0.0,0.017857142857142856,0.017857142857142856,0.0,0.05357142857142857,0.0,0.0,0.0,0.017857142857142856,0.0,0.05357142857142857,0.03571428571428571,0.044642857142857144,0.008928571428571428,0.0,0.0,0.0,0.026785714285714284,0.026785714285714284,0.03571428571428571,0.026785714285714284,0.017857142857142856,0.008928571428571428,0.03571428571428571,0.017857142857142856,0.026785714285714284
S1_D3 hbo,0.04054054054054054,0.04054054054054054,0.02702702702702703,0.02027027027027027,0.033783783783783786,0.033783783783783786,0.02702702702702703,0.0,0.02702702702702703,0.02027027027027027,0.0,0.013513513513513514,0.0,0.0,0.02702702702702703,0.033783783783783786,0.0,0.02027027027027027,0.02027027027027027,0.02702702702702703,0.02702702702702703,0.033783783783783786,0.033783783783783786,0.02027027027027027,0.0,0.0,0.0,0.02027027027027027,0.02027027027027027,0.0,0.0472972972972973,0.0,0.0,0.0,0.02027027027027027,0.0,0.0472972972972973,0.033783783783783786,0.04054054054054054,0.013513513513513514,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.033783783783783786,0.02702702702702703,0.02027027027027027,0.013513513513513514,0.033783783783783786,0.02027027027027027,0.02702702702702703
S2_D1 hbo,0.03546099290780142,0.03546099290780142,0.028368794326241134,0.02127659574468085,0.03546099290780142,0.03546099290780142,0.028368794326241134,0.0,0.028368794326241134,0.02127659574468085,0.0,0.014184397163120567,0.0,0.0,0.028368794326241134,0.03546099290780142,0.0,0.02127659574468085,0.02127659574468085,0.028368794326241134,0.028368794326241134,0.03546099290780142,0.03546099290780142,0.02127659574468085,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.03546099290780142,0.0,0.0,0.0,0.02127659574468085,0.0,0.03546099290780142,0.03546099290780142,0.03546099290780142,0.014184397163120567,0.0,0.0,0.0,0.028368794326241134,0.028368794326241134,0.03546099290780142,0.028368794326241134,0.02127659574468085,0.014184397163120567,0.03546099290780142,0.02127659574468085,0.028368794326241134
S2_D2 hbo,0.03125,0.03125,0.03125,0.0234375,0.03125,0.03125,0.03125,0.0,0.03125,0.0234375,0.0,0.015625,0.0,0.0,0.03125,0.03125,0.0,0.0234375,0.0234375,0.03125,0.03125,0.03125,0.03125,0.0234375,0.0,0.0,0.0,0.0234375,0.0234375,0.0,0.03125,0.0,0.0,0.0,0.0234375,0.0,0.03125,0.03125,0.03125,0.015625,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.0234375,0.015625,0.03125,0.0234375,0.03125
S2_D4 hbo,0.0410958904109589,0.0410958904109589,0.0273972602739726,0.02054794520547945,0.03424657534246575,0.03424657534246575,0.0273972602739726,0.0,0.0273972602739726,0.02054794520547945,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.03424657534246575,0.0,0.02054794520547945,0.02054794520547945,0.0273972602739726,0.0273972602739726,0.03424657534246575,0.03424657534246575,0.02054794520547945,0.0,0.0,0.0,0.02054794520547945,0.02054794520547945,0.0,0.0410958904109589,0.0,0.0,0.0,0.02054794520547945,0.0,0.0410958904109589,0.03424657534246575,0.0410958904109589,0.0136986301369863,0.0,0.0,0.0,0.0273972602739726,0.0273972602739726,0.03424657534246575,0.0273972602739726,0.02054794520547945,0.0136986301369863,0.03424657534246575,0.02054794520547945,0.0273972602739726
S3_D1 hbo,0.045454545454545456,0.045454545454545456,0.02727272727272727,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.02727272727272727,0.0,0.02727272727272727,0.01818181818181818,0.0,0.00909090909090909,0.0,0.0,0.02727272727272727,0.03636363636363636,0.0,0.01818181818181818,0.01818181818181818,0.02727272727272727,0.02727272727272727,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.0,0.045454545454545456,0.0,0.0,0.0,0.01818181818181818,0.0,0.045454545454545456,0.03636363636363636,0.045454545454545456,0.00909090909090909,0.0,0.0,0.0,0.02727272727272727,0.02727272727272727,0.03636363636363636,0.02727272727272727,0.01818181818181818,0.00909090909090909,0.03636363636363636,0.01818181818181818,0.02727272727272727
S3_D3 hbo,0.029940119760479042,0.03592814371257485,0.029940119760479042,0.023952095808383235,0.03592814371257485,0.029940119760479042,0.029940119760479042,0.0,0.029940119760479042,0.023952095808383235,0.0,0.011976047904191617,0.0,0.0,0.029940119760479042,0.03592814371257485,0.0,0.023952095808383235,0.017964071856287425,0.023952095808383235,0.029940119760479042,0.03592814371257485,0.03592814371257485,0.017964071856287425,0.0,0.0,0.0,0.023952095808383235,0.023952095808383235,0.0,0.03592814371257485,0.0,0.0,0.0,0.023952095808383235,0.0,0.03592814371257485,0.03592814371257485,0.03592814371257485,0.011976047904191617,0.0,0.0,0.0,0.023952095808383235,0.029940119760479042,0.03592814371257485,0.029940119760479042,0.017964071856287425,0.011976047904191617,0.03592814371257485,0.023952095808383235,0.029940119760479042
S3_D4 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_D5 hbo,0.029940119760479042,0.03592814371257485,0.029940119760479042,0.023952095808383235,0.03592814371257485,0.029940119760479042,0.029940119760479042,0.0,0.029940119760479042,0.023952095808383235,0.0,0.011976047904191617,0.0,0.0,0.029940119760479042,0.03592814371257485,0.0,0.023952095808383235,0.017964071856287425,0.023952095808383235,0.029940119760479042,0.03592814371257485,0.03592814371257485,0.017964071856287425,0.0,0.0,0.0,0.023952095808383235,0.023952095808383235,0.0,0.03592814371257485,0.0,0.0,0.0,0.023952095808383235,0.0,0.03592814371257485,0.03592814371257485,0.03592814371257485,0.011976047904191617,0.0,0.0,0.0,0.023952095808383235,0.029940119760479042,0.03592814371257485,0.029940119760479042,0.017964071856287425,0.011976047904191617,0.03592814371257485,0.023952095808383235,0.029940119760479042
S4_D2 hbo,0.03125,0.03125,0.03125,0.0234375,0.03125,0.03125,0.03125,0.0,0.03125,0.0234375,0.0,0.015625,0.0,0.0,0.03125,0.03125,0.0,0.0234375,0.0234375,0.03125,0.03125,0.03125,0.03125,0.0234375,0.0,0.0,0.0,0.0234375,0.0234375,0.0,0.03125,0.0,0.0,0.0,0.0234375,0.0,0.03125,0.03125,0.03125,0.015625,0.0,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.0234375,0.015625,0.03125,0.0234375,0.03125
