,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
CP5,0.0,0.0,0.0365296803652968,0.0365296803652968,0.0289193302891933,0.0,0.0243531202435312,0.0,0.0,0.0365296803652968,0.03576864535768645,0.0365296803652968,0.0365296803652968,0.0,0.0,0.0365296803652968,0.0228310502283105,0.03424657534246575,0.0,0.0273972602739726,0.0365296803652968,0.0,0.0365296803652968,0.0,0.0365296803652968,0.0,0.0365296803652968,0.0,0.0365296803652968,0.0,0.0,0.0,0.0,0.0,0.0365296803652968,0.0365296803652968,0.0365296803652968,0.0,0.0,0.0,0.0334855403348554,0.0,0.0,0.0,0.0365296803652968,0.0,0.0365296803652968,0.0,0.0,0.0365296803652968,0.0,0.0,0.0,0.0,0.0,0.0365296803652968,0.0,0.0,0.03272450532724505,0.0,0.0365296803652968,0.0365296803652968,0.02968036529680365
CP1,0.0,0.0,0.05611573871109163,0.033757124068391056,0.01709776413853573,0.0,0.017536168347216132,0.0,0.0,0.02367382726874178,0.02104340201665936,0.05962297238053485,0.03024989039894783,0.0,0.0,0.04164839982463832,0.020604997807978958,0.02235861464270057,0.0,0.016659359929855327,0.028057869355545814,0.0,0.05523893029373082,0.0,0.05918456817185445,0.0,0.05962297238053485,0.0,0.04997807978956598,0.0,0.0,0.0,0.0,0.0,0.05523893029373082,0.031126698816308637,0.028496273564226217,0.0,0.0,0.0,0.020604997807978958,0.0,0.0,0.0,0.032003507233669445,0.0,0.056992547128452434,0.0,0.0,0.030688294607628234,0.0,0.0,0.0,0.0,0.0,0.03024989039894783,0.0,0.0,0.023235423060061378,0.0,0.031126698816308637,0.029373081981587022,0.01841297676457694
P3,0.0,0.0,0.04065998821449617,0.03948143783146729,0.022981732469063054,0.0,0.022981732469063054,0.0,0.0,0.03182086034177961,0.02828520919269299,0.04065998821449617,0.040070713022981735,0.0,0.0,0.03830288744843842,0.021803182086034177,0.030053034767236298,0.0,0.022392457277548614,0.03535651149086624,0.0,0.04065998821449617,0.0,0.04065998821449617,0.0,0.04065998821449617,0.0,0.040070713022981735,0.0,0.0,0.0,0.0,0.0,0.04065998821449617,0.03653506187389511,0.0347672362993518,0.0,0.0,0.0,0.02769593400117855,0.0,0.0,0.0,0.038892162639952856,0.0,0.04065998821449617,0.0,0.0,0.040070713022981735,0.0,0.0,0.0,0.0,0.0,0.03653506187389511,0.0,0.0,0.02946375957572186,0.0,0.037124337065409546,0.03594578668238067,0.024749558043606363
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.047476261869065464,0.037481259370314844,0.019490254872563718,0.0,0.01999000499750125,0.0,0.0,0.026986506746626688,0.0239880059970015,0.047476261869065464,0.033483258370814596,0.0,0.0,0.046476761619190406,0.022988505747126436,0.025487256371814093,0.0,0.01899050474762619,0.031984007996002,0.0,0.047476261869065464,0.0,0.047476261869065464,0.0,0.047476261869065464,0.0,0.047476261869065464,0.0,0.0,0.0,0.0,0.0,0.047476261869065464,0.03548225887056472,0.03248375812093953,0.0,0.0,0.0,0.02348825587206397,0.0,0.0,0.0,0.03648175912043978,0.0,0.047476261869065464,0.0,0.0,0.03398300849575212,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.026486756621689155,0.0,0.03548225887056472,0.033483258370814596,0.020989505247376312
O2,0.0,0.0,0.03858784893267652,0.03858784893267652,0.026272577996715927,0.0,0.03201970443349754,0.0,0.0,0.028735632183908046,0.026272577996715927,0.03858784893267652,0.03201970443349754,0.0,0.0,0.03858784893267652,0.03776683087027915,0.030377668308702793,0.0,0.027093596059113302,0.034482758620689655,0.0,0.03858784893267652,0.0,0.03858784893267652,0.0,0.03858784893267652,0.0,0.03858784893267652,0.0,0.0,0.0,0.0,0.0,0.03858784893267652,0.03858784893267652,0.0361247947454844,0.0,0.0,0.0,0.022167487684729065,0.0,0.0,0.0,0.03694581280788178,0.0,0.03858784893267652,0.0,0.0,0.03284072249589491,0.0,0.0,0.0,0.0,0.0,0.03694581280788178,0.0,0.0,0.03366174055829228,0.0,0.03776683087027915,0.0361247947454844,0.027914614121510674
P4,0.0,0.0,0.03650680028632784,0.03650680028632784,0.02791696492483894,0.0,0.026485325697924122,0.0,0.0,0.03579098067287044,0.03364352183249821,0.03650680028632784,0.03650680028632784,0.0,0.0,0.03650680028632784,0.025053686471009307,0.03579098067287044,0.0,0.02720114531138153,0.03650680028632784,0.0,0.03650680028632784,0.0,0.03650680028632784,0.0,0.03650680028632784,0.0,0.03650680028632784,0.0,0.0,0.0,0.0,0.0,0.03650680028632784,0.03650680028632784,0.03650680028632784,0.0,0.0,0.0,0.030064423765211165,0.0,0.0,0.0,0.03650680028632784,0.0,0.03650680028632784,0.0,0.0,0.03650680028632784,0.0,0.0,0.0,0.0,0.0,0.03650680028632784,0.0,0.0,0.03435934144595562,0.0,0.03650680028632784,0.03650680028632784,0.030064423765211165
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.03505535055350553,0.03505535055350553,0.03505535055350553,0.0,0.03044280442804428,0.0,0.0,0.03505535055350553,0.03505535055350553,0.03505535055350553,0.03505535055350553,0.0,0.0,0.03505535055350553,0.02859778597785978,0.03505535055350553,0.0,0.03413284132841329,0.03505535055350553,0.0,0.03505535055350553,0.0,0.03505535055350553,0.0,0.03505535055350553,0.0,0.03505535055350553,0.0,0.0,0.0,0.0,0.0,0.03505535055350553,0.03505535055350553,0.03505535055350553,0.0,0.0,0.0,0.03044280442804428,0.0,0.0,0.0,0.03505535055350553,0.0,0.03505535055350553,0.0,0.0,0.03505535055350553,0.0,0.0,0.0,0.0,0.0,0.03505535055350553,0.0,0.0,0.03505535055350553,0.0,0.03505535055350553,0.03505535055350553,0.03505535055350553
CP6,0.0,0.0,0.03850782190132371,0.03850782190132371,0.023465703971119134,0.0,0.024067388688327317,0.0,0.0,0.032490974729241874,0.02888086642599278,0.03850782190132371,0.03730445246690734,0.0,0.0,0.03850782190132371,0.024067388688327317,0.030685920577617327,0.0,0.02286401925391095,0.03790613718411552,0.0,0.03850782190132371,0.0,0.03850782190132371,0.0,0.03850782190132371,0.0,0.03850782190132371,0.0,0.0,0.0,0.0,0.0,0.03850782190132371,0.03850782190132371,0.03730445246690734,0.0,0.0,0.0,0.028279181708784597,0.0,0.0,0.0,0.03850782190132371,0.0,0.03850782190132371,0.0,0.0,0.03790613718411552,0.0,0.0,0.0,0.0,0.0,0.03850782190132371,0.0,0.0,0.031889290012033694,0.0,0.03850782190132371,0.03850782190132371,0.02527075812274368
CP2,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.08450704225352113,0.0,0.0,0.08450704225352113,0.0,0.0,0.028169014084507043,0.0,0.08450704225352113,0.08450704225352113,0.0,0.0,0.028169014084507043,0.0,0.028169014084507043,0.056338028169014086,0.0,0.056338028169014086,0.0,0.0,0.0
Cz,0.0,0.0,0.05453732677693339,0.03442109968708091,0.01743406347787215,0.0,0.017881090746535537,0.0,0.0,0.024139472507822977,0.021457308895842648,0.05677246312025033,0.030844881537773806,0.0,0.0,0.0424675905230219,0.02101028162717926,0.022798390701832812,0.0,0.016987036209208762,0.028609745194456863,0.0,0.05587840858292356,0.0,0.05632543585158695,0.0,0.05632543585158695,0.0,0.05006705409029951,0.0,0.0,0.0,0.0,0.0,0.05498435404559678,0.03173893607510058,0.029056772463120252,0.0,0.0,0.0,0.02101028162717926,0.0,0.0,0.0,0.03263299061242736,0.0,0.05632543585158695,0.0,0.0,0.031291908806437195,0.0,0.0,0.0,0.0,0.0,0.030844881537773806,0.0,0.0,0.023692445239159587,0.0,0.03173893607510058,0.029950827000447027,0.018775145283862316
C4,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07936507936507936,0.07936507936507936,0.0,0.0,0.07936507936507936,0.0,0.0,0.031746031746031744,0.0,0.07936507936507936,0.07936507936507936,0.0,0.0,0.031746031746031744,0.0,0.031746031746031744,0.06349206349206349,0.0,0.06349206349206349,0.0,0.0,0.0
T8,0.0,0.0,0.0560625814863103,0.03389830508474576,0.01694915254237288,0.0,0.017383746197305518,0.0,0.0,0.02346805736636245,0.020860495436766623,0.05997392438070404,0.02998696219035202,0.0,0.0,0.041286397218600605,0.020425901781833986,0.02216427640156454,0.0,0.016514558887440245,0.027813993915688832,0.0,0.055193394176445025,0.0,0.061712299000434595,0.0,0.062146892655367235,0.0,0.04997827031725337,0.0,0.0,0.0,0.0,0.0,0.054324206866579745,0.030856149500217298,0.02824858757062147,0.0,0.0,0.0,0.020425901781833986,0.0,0.0,0.0,0.03172533681008257,0.0,0.05693176879617558,0.0,0.0,0.030421555845284658,0.0,0.0,0.0,0.0,0.0,0.02998696219035202,0.0,0.0,0.02303346371142981,0.0,0.030856149500217298,0.029117774880486745,0.018252933507170794
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.05593803786574871,0.03399311531841653,0.016781411359724614,0.0,0.01721170395869191,0.0,0.0,0.02323580034423408,0.020654044750430294,0.05938037865748709,0.029690189328743545,0.0,0.0,0.04087779690189329,0.020223752151462996,0.021944922547332185,0.0,0.016351118760757316,0.027538726333907058,0.0,0.05464716006884682,0.0,0.06196213425129088,0.0,0.06841652323580034,0.0,0.04991394148020654,0.0,0.0,0.0,0.0,0.0,0.05421686746987952,0.03055077452667814,0.027969018932874356,0.0,0.0,0.0,0.020223752151462996,0.0,0.0,0.0,0.03141135972461274,0.0,0.05679862306368331,0.0,0.0,0.030120481927710843,0.0,0.0,0.0,0.0,0.0,0.029690189328743545,0.0,0.0,0.02280550774526678,0.0,0.03055077452667814,0.02882960413080895,0.018072289156626505
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.05104408352668213,0.0357308584686775,0.018097447795823667,0.0,0.018561484918793503,0.0,0.0,0.02505800464037123,0.022273781902552203,0.05243619489559165,0.032018561484918794,0.0,0.0,0.04361948955916473,0.021809744779582366,0.023665893271461718,0.0,0.017633410672853827,0.029698375870069606,0.0,0.051508120649651976,0.0,0.05243619489559165,0.0,0.052900232018561484,0.0,0.052900232018561484,0.0,0.0,0.0,0.0,0.0,0.05336426914153132,0.032946635730858466,0.030162412993039442,0.0,0.0,0.0,0.021809744779582366,0.0,0.0,0.0,0.033874709976798145,0.0,0.05382830626450116,0.0,0.0,0.03248259860788863,0.0,0.0,0.0,0.0,0.0,0.032018561484918794,0.0,0.0,0.02459396751740139,0.0,0.032946635730858466,0.031090487238979118,0.01948955916473318
F8,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0
Fp2,0.10228802153432032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006729475100942127,0.0,0.005383580080753701,0.0,0.0,0.0,0.0,0.0,0.0,0.12382234185733512,0.0,0.0,0.008075370121130552,0.0,0.0,0.0,0.06460296096904442,0.0,0.0,0.0,0.08344549125168237,0.11305518169582772,0.0,0.0,0.10767160161507403,0.0,0.0,0.0026917900403768506,0.0,0.11843876177658143,0.05114401076716016,0.0,0.0,0.08075370121130551,0.0,0.05787348586810229,0.06864064602960969,0.0,0.005383580080753701,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.08974358974358974,0.0,0.0,0.08974358974358974,0.0,0.0,0.02564102564102564,0.0,0.08974358974358974,0.08974358974358974,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.05128205128205128,0.0,0.05128205128205128,0.0,0.0,0.0
F1,0.0,0.0,0.05229936880072137,0.03381424706943192,0.0175834084761046,0.0,0.018034265103697024,0.0,0.0,0.024346257889990983,0.02164111812443643,0.05500450856627592,0.031109107303877368,0.0,0.0,0.04192966636609558,0.02028854824165915,0.022993688007213707,0.0,0.017132551848512173,0.028854824165915238,0.0,0.05365193868349865,0.0,0.0545536519386835,0.0,0.05500450856627592,0.0,0.0509467989179441,0.0,0.0,0.0,0.0,0.0,0.06176735798016231,0.031559963931469794,0.029305680793507663,0.0,0.0,0.0,0.021190261496844005,0.0,0.0,0.0,0.032912533814247066,0.0,0.0563570784490532,0.0,0.0,0.031559963931469794,0.0,0.0,0.0,0.0,0.0,0.031109107303877368,0.0,0.0,0.023895401262398558,0.0,0.032010820559062216,0.030207394048692517,0.018935978358881875
F5,0.0,0.0,0.040067720090293454,0.040067720090293454,0.02200902934537246,0.0,0.022573363431151242,0.0,0.0,0.030474040632054177,0.02708803611738149,0.040067720090293454,0.03611738148984198,0.0,0.0,0.040067720090293454,0.025395033860045147,0.02878103837471783,0.0,0.02144469525959368,0.03611738148984198,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.040067720090293454,0.0,0.0,0.0,0.0,0.0,0.040067720090293454,0.039503386004514675,0.03668171557562077,0.0,0.0,0.0,0.02652370203160271,0.0,0.0,0.0,0.039503386004514675,0.0,0.040067720090293454,0.0,0.0,0.03668171557562077,0.0,0.0,0.0,0.0,0.0,0.03893905191873589,0.0,0.0,0.029909706546275394,0.0,0.040067720090293454,0.03781038374717833,0.023702031602708805
FT7,0.0,0.0,0.03869047619047619,0.03869047619047619,0.023214285714285715,0.0,0.023809523809523808,0.0,0.0,0.03214285714285714,0.02857142857142857,0.03869047619047619,0.03630952380952381,0.0,0.0,0.03869047619047619,0.025,0.030357142857142857,0.0,0.02261904761904762,0.0380952380952381,0.0,0.03869047619047619,0.0,0.03869047619047619,0.0,0.03869047619047619,0.0,0.03869047619047619,0.0,0.0,0.0,0.0,0.0,0.03869047619047619,0.03869047619047619,0.0380952380952381,0.0,0.0,0.0,0.027976190476190477,0.0,0.0,0.0,0.03869047619047619,0.0,0.03869047619047619,0.0,0.0,0.036904761904761905,0.0,0.0,0.0,0.0,0.0,0.03869047619047619,0.0,0.0,0.03154761904761905,0.0,0.03869047619047619,0.03869047619047619,0.025
FC3,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.10042735042735043,0.0,0.0,0.0,0.07264957264957266,0.10256410256410256,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.10256410256410256,0.03632478632478633,0.0,0.0,0.10256410256410256,0.0,0.07905982905982906,0.09615384615384616,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
