,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.09302325581395349,0.0,0.11627906976744186,0.0,0.0,0.06976744186046512,0.0,0.11627906976744186,0.11627906976744186,0.0,0.09302325581395349,0.0,0.11627906976744186,0.11627906976744186,0.09302325581395349,0.0,0.0,0.06976744186046512,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.06,0.0,0.1,0.0,0.0,0.1,0.0,0.12,0.12,0.0,0.1,0.0,0.12,0.12,0.1,0.0,0.0,0.06,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.02857142857142857,0.0,0.08571428571428572,0.0,0.0,0.11428571428571428,0.0,0.14285714285714285,0.14285714285714285,0.0,0.08571428571428572,0.0,0.14285714285714285,0.14285714285714285,0.08571428571428572,0.0,0.0,0.02857142857142857,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.07692307692307693,0.0,0.09230769230769231,0.0,0.0,0.07692307692307693,0.0,0.13846153846153847,0.12307692307692308,0.0,0.07692307692307693,0.0,0.15384615384615385,0.13846153846153847,0.07692307692307693,0.0,0.0,0.046153846153846156,0.0
precentral-rh,0.05454545454545454,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.12727272727272726,0.12727272727272726,0.0,0.09090909090909091,0.0,0.14545454545454545,0.12727272727272726,0.09090909090909091,0.0,0.0,0.05454545454545454,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.04878048780487805,0.0,0.0975609756097561,0.0,0.0,0.12195121951219512,0.0,0.12195121951219512,0.12195121951219512,0.0,0.0975609756097561,0.0,0.12195121951219512,0.12195121951219512,0.0975609756097561,0.0,0.0,0.04878048780487805,0.0
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.07246376811594203,0.0,0.08695652173913043,0.0,0.0,0.07246376811594203,0.0,0.14492753623188406,0.11594202898550725,0.0,0.07246376811594203,0.0,0.17391304347826086,0.14492753623188406,0.07246376811594203,0.0,0.0,0.043478260869565216,0.0
superiorparietal-lh,0.07692307692307693,0.0,0.09230769230769231,0.0,0.0,0.07692307692307693,0.0,0.13846153846153847,0.12307692307692308,0.0,0.07692307692307693,0.0,0.15384615384615385,0.13846153846153847,0.07692307692307693,0.0,0.0,0.046153846153846156,0.0
superiorparietal-rh,0.04878048780487805,0.0,0.0975609756097561,0.0,0.0,0.12195121951219512,0.0,0.12195121951219512,0.12195121951219512,0.0,0.0975609756097561,0.0,0.12195121951219512,0.12195121951219512,0.0975609756097561,0.0,0.0,0.04878048780487805,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.07142857142857142,0.0,0.10714285714285714,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.10714285714285714,0.0,0.10714285714285714,0.0,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.0,0.0,0.07142857142857142,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
