,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.11708253358925144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004478566858605247,0.036468330134357005,0.0,0.035188739603326934,0.0,0.0,0.0,0.0,0.04286628278950736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04030710172744722,0.0,0.0025591810620601407,0.0,0.0,0.03902751119641715,0.08573256557901472,0.0,0.0,0.0,0.08061420345489444,0.0,0.0,0.0,0.037108125399872044,0.03582853486884197,0.04030710172744722,0.0,0.0,0.0,0.01727447216890595,0.01983365323096609,0.0,0.061420345489443376,0.0,0.0,0.0,0.0,0.061420345489443376,0.0,0.04030710172744722,0.03838771593090211,0.023672424824056303,0.0,0.04862444017914268,0.023032629558541268,0.0,0.06845809341010876
Fz,0.0,0.04824561403508772,0.0,0.02631578947368421,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0043859649122807015,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.02077922077922078,0.0,0.05974025974025974,0.06233766233766234,0.0,0.0,0.023376623376623377,0.046753246753246755,0.0,0.03116883116883117,0.0,0.04155844155844156,0.046753246753246755,0.0025974025974025974,0.0,0.0,0.0,0.0,0.06233766233766234,0.0,0.06233766233766234,0.0,0.0,0.05194805194805195,0.0,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.04935064935064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.04935064935064935,0.033766233766233764,0.03116883116883117,0.0,0.04935064935064935,0.0,0.0,0.0,0.06233766233766234,0.0,0.0,0.06233766233766234,0.0
FT9,0.0,0.013230429988974642,0.0,0.026460859977949284,0.1113561190738699,0.0,0.0,0.03197353914002205,0.03528114663726571,0.0,0.03528114663726571,0.0,0.03969128996692393,0.04189636163175303,0.023153252480705624,0.0,0.0,0.0,0.0,0.04961411245865491,0.0,0.05512679162072767,0.0,0.0,0.044101433296582136,0.0,0.0,0.0,0.0,0.06063947078280044,0.0,0.002205071664829107,0.007717750826901874,0.0,0.0,0.05843439911797133,0.0,0.0,0.04299889746416759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05292171995589857,0.0,0.0,0.04299889746416759,0.03638368246968027,0.03528114663726571,0.0,0.04299889746416759,0.0,0.0,0.0,0.05622932745314223,0.0,0.0011025358324145535,0.05292171995589857,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.04229607250755287,0.0,0.04229607250755287,0.0,0.0,0.045317220543806644,0.0,0.03927492447129909,0.045317220543806644,0.030211480362537766,0.04229607250755287,0.0,0.030211480362537766,0.03625377643504532,0.021148036253776436,0.0,0.02416918429003021,0.030211480362537766,0.045317220543806644,0.045317220543806644,0.0,0.02416918429003021,0.045317220543806644,0.01812688821752266,0.03927492447129909,0.0,0.0,0.045317220543806644,0.03625377643504532,0.030211480362537766,0.0,0.0,0.0,0.045317220543806644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030211480362537766,0.0,0.0,0.01812688821752266,0.015105740181268883,0.01812688821752266,0.0,0.030211480362537766,0.0,0.0,0.0,0.03927492447129909,0.0,0.0,0.045317220543806644,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.01092896174863388,0.0,0.006375227686703097,0.02459016393442623,0.012750455373406194,0.0,0.05009107468123861,0.0018214936247723133,0.0,0.05191256830601093,0.0,0.05009107468123861,0.05191256830601093,0.040983606557377046,0.012750455373406194,0.0,0.009107468123861567,0.01092896174863388,0.04007285974499089,0.0,0.04553734061930783,0.009107468123861567,0.020947176684881604,0.05191256830601093,0.0,0.007285974499089253,0.01366120218579235,0.00546448087431694,0.05009107468123861,0.0,0.0,0.03278688524590164,0.01092896174863388,0.009107468123861567,0.0,0.0,0.0,0.05191256830601093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04735883424408015,0.0,0.0,0.04371584699453552,0.042805100182149364,0.03642987249544627,0.0,0.044626593806921674,0.0,0.0,0.0,0.05009107468123861,0.0,0.0,0.05191256830601093,0.0
T7,0.012077294685990338,0.007246376811594203,0.0,0.04830917874396135,0.0821256038647343,0.0,0.0,0.00966183574879227,0.09903381642512077,0.0,0.016908212560386472,0.0,0.026570048309178744,0.03140096618357488,0.0,0.0,0.0,0.0,0.0,0.04830917874396135,0.0,0.06038647342995169,0.0,0.0,0.036231884057971016,0.0,0.0,0.0,0.0,0.07246376811594203,0.0,0.0024154589371980675,0.0,0.0,0.0,0.07971014492753623,0.0,0.0,0.033816425120772944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.012077294685990338,0.0,0.033816425120772944,0.01932367149758454,0.016908212560386472,0.016908212560386472,0.033816425120772944,0.0,0.0,0.0,0.06280193236714976,0.0,0.024154589371980676,0.05555555555555555,0.0024154589371980675
TP9,0.05956112852664577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05851619644723093,0.0,0.0438871473354232,0.0,0.0,0.0,0.0,0.05956112852664577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05956112852664577,0.0,0.0,0.0,0.0,0.05956112852664577,0.05956112852664577,0.0,0.0,0.0,0.027168234064785787,0.0,0.0,0.0,0.05329153605015674,0.04911180773249739,0.05747126436781609,0.0,0.0,0.0,0.02821316614420063,0.03239289446185998,0.0,0.04911180773249739,0.0,0.0,0.0,0.0,0.051201671891327065,0.0,0.047021943573667714,0.0438871473354232,0.029258098223615466,0.0,0.05956112852664577,0.012539184952978056,0.0,0.05956112852664577
CP5,0.0,0.008075370121130552,0.0,0.006729475100942127,0.020188425302826378,0.009421265141318977,0.0,0.03768506056527591,0.0033647375504710633,0.0,0.06191117092866756,0.0,0.05047106325706595,0.06191117092866756,0.046433378196500674,0.009421265141318977,0.0,0.006729475100942127,0.008075370121130552,0.031628532974428,0.0,0.0370121130551817,0.006729475100942127,0.0370121130551817,0.051816958277254375,0.0,0.005383580080753701,0.011440107671601614,0.004037685060565276,0.04979811574697174,0.0,0.0,0.046433378196500674,0.008075370121130552,0.006729475100942127,0.0,0.0,0.0,0.06191117092866756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052489905787348586,0.0,0.0,0.03835800807537012,0.04374158815612382,0.028936742934051143,0.0,0.034993270524899055,0.0,0.0,0.0,0.05047106325706595,0.0,0.0,0.06258411843876177,0.0
CP1,0.05641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041025641025641026,0.0,0.055384615384615386,0.0,0.0,0.0,0.0,0.050256410256410255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441025641025641,0.0,0.0,0.0,0.0,0.04205128205128205,0.05641025641025641,0.0,0.0,0.0,0.041025641025641026,0.0,0.0,0.0,0.04923076923076923,0.05128205128205128,0.050256410256410255,0.0,0.0,0.0,0.027692307692307693,0.031794871794871796,0.0,0.05641025641025641,0.0,0.0,0.0,0.0,0.05641025641025641,0.0,0.05641025641025641,0.05641025641025641,0.03794871794871795,0.0,0.05641025641025641,0.02666666666666667,0.0,0.05641025641025641
Pz,0.0,0.008310249307479225,0.0,0.009695290858725761,0.023545706371191136,0.009695290858725761,0.0,0.038781163434903045,0.006232686980609419,0.0,0.054016620498614956,0.0,0.054709141274238225,0.05609418282548476,0.04362880886426593,0.009695290858725761,0.0,0.006925207756232687,0.008310249307479225,0.035318559556786706,0.0,0.04085872576177285,0.006925207756232687,0.027700831024930747,0.055401662049861494,0.0,0.00554016620498615,0.009695290858725761,0.004155124653739612,0.054016620498614956,0.0,0.0,0.036703601108033244,0.008310249307479225,0.006925207756232687,0.0006925207756232687,0.0,0.0,0.05609418282548476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05332409972299169,0.0,0.0,0.04224376731301939,0.046398891966759004,0.030470914127423823,0.0,0.038781163434903045,0.0,0.0,0.0,0.054709141274238225,0.0,0.0,0.05609418282548476,0.0
P3,0.0,0.007599746675110829,0.0,0.01013299556681444,0.022799240025332488,0.008866371120962635,0.0,0.03546548448385054,0.006966434452184927,0.0,0.05889803673210893,0.0,0.0506649778340722,0.06206459784673844,0.04369854338188727,0.008866371120962635,0.0,0.006333122229259025,0.007599746675110829,0.03356554781507283,0.0,0.038632045598480054,0.006333122229259025,0.034198860037998734,0.052564914502849905,0.0,0.00506649778340722,0.011399620012666244,0.0037998733375554147,0.0506649778340722,0.0,0.0,0.04306523115896137,0.007599746675110829,0.006333122229259025,0.0018999366687777073,0.0,0.0,0.06143128562381254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05319822672577581,0.0,0.0,0.039898670044331855,0.04243191893603546,0.02786573780873971,0.0,0.03673210892970234,0.0,0.0,0.0,0.0512982900569981,0.0,0.0,0.06206459784673844,0.0
