,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.25428200340936763,0.020618556701030927,0.0,0.0,0.14846984333143926,0.0,0.07273317639418783,0.0,0.14611575614903807,0.020618556701030927,0.010309278350515464,0.10329572205536164,0.010309278350515464,0.0,0.08267716535433071,0.0,0.11510674567740888,0.0,0.015463917525773196
caudalmiddlefrontal-rh,0.013986013986013986,0.257039013617961,0.03721935958778064,0.0,0.0,0.030226352594773645,0.12295270518954729,0.0,0.12274567537725432,0.06643356643356643,0.045454545454545456,0.06293706293706294,0.023026315789473683,0.0,0.0,0.0,0.15154582259845417,0.0,0.06643356643356643
inferiorparietal-rh,0.0,0.09789796882380727,0.23181388757675955,0.03601794992914502,0.0,0.10805384978743504,0.09813415210203118,0.0136986301369863,0.05172413793103448,0.0,0.0273972602739726,0.034482758620689655,0.06164383561643835,0.048181388757675955,0.055030703826169106,0.034482758620689655,0.02586206896551724,0.0,0.07557864903164856
parsopercularis-lh,0.0,0.0,0.04807692307692308,0.44177350427350426,0.009615384615384616,0.038461538461538464,0.013888888888888888,0.20245726495726496,0.09722222222222222,0.0,0.038461538461538464,0.0,0.013888888888888888,0.028846153846153848,0.009615384615384616,0.0,0.0,0.009615384615384616,0.04807692307692308
parstriangularis-rh,0.19166666666666665,0.0,0.0030303030303030303,0.0,0.37196969696969695,0.00909090909090909,0.03901515151515152,0.006060606060606061,0.14015151515151514,0.021212121212121213,0.0,0.06060606060606061,0.020833333333333332,0.0030303030303030303,0.05757575757575758,0.0,0.06666666666666667,0.00909090909090909,0.0
postcentral-lh,0.004761904761904762,0.10261136712749616,0.13118279569892471,0.035176651305683565,0.009523809523809525,0.18540706605222734,0.10261136712749616,0.01904761904761905,0.11766513056835637,0.0,0.01904761904761905,0.0,0.05898617511520737,0.047619047619047616,0.04285714285714286,0.0,0.004761904761904762,0.035176651305683565,0.08356374807987711
postcentral-rh,0.06017857142857143,0.09343253968253969,0.04015873015873016,0.013392857142857142,0.03563492063492063,0.028948412698412695,0.3142063492063492,0.0,0.16478174603174603,0.0,0.0,0.024503968253968254,0.0,0.03339285714285714,0.062281746031746035,0.013392857142857142,0.09561507936507936,0.0,0.02007936507936508
precentral-lh,0.0,0.0,0.03333333333333333,0.14871794871794872,0.022222222222222223,0.06666666666666667,0.0,0.324465811965812,0.04807692307692308,0.0,0.03333333333333333,0.0,0.06036324786324786,0.03333333333333333,0.011111111111111112,0.0,0.0,0.18504273504273505,0.03333333333333333
precentral-rh,0.10385487528344671,0.10589569160997733,0.017006802721088437,0.05102040816326531,0.060260770975056686,0.017006802721088437,0.16831065759637187,0.043594104308390016,0.2703514739229025,0.0,0.0,0.011111111111111112,0.009580498866213151,0.0,0.022222222222222223,0.0,0.1,0.006179138321995465,0.013605442176870748
rostralmiddlefrontal-lh,0.013793103448275862,0.06896551724137931,0.0,0.0,0.05625,0.0,0.0,0.0,0.0,0.26875000000000004,0.05517241379310345,0.20625,0.0,0.0625,0.0,0.10625,0.08620689655172414,0.0,0.07586206896551724
rostralmiddlefrontal-rh,0.019801980198019802,0.08415841584158416,0.10110434120335111,0.07692307692307693,0.0,0.06264280274181265,0.0049504950495049506,0.038461538461538464,0.0049504950495049506,0.07425742574257425,0.1511805026656512,0.06930693069306931,0.0,0.038461538461538464,0.019230769230769232,0.0,0.06930693069306931,0.0,0.18526275704493528
superiorfrontal-lh,0.062366234420244235,0.05325443786982249,0.008875739644970414,0.0,0.047872340425531915,0.0,0.013895883167568929,0.0,0.005319148936170213,0.13101158252549414,0.04142011834319527,0.23652901926224348,0.0,0.05202694196147551,0.057346090897645724,0.09458013345083721,0.13633073146166436,0.0,0.05917159763313609
superiorfrontal-rh,0.03125,0.06716417910447761,0.05970149253731343,0.02308768656716418,0.03871268656716418,0.06716417910447761,0.0,0.04477611940298507,0.03125,0.0,0.007462686567164179,0.0,0.5018656716417911,0.014925373134328358,0.007462686567164179,0.0,0.0,0.09771455223880597,0.007462686567164179
