,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0670545009185548,-0.04246785058175137,0.03766074709124311,0.0,-0.056338028169014086,0.03579301898346602,0.025443968156766694,0.05835884874464177,-0.01803429271279853,-0.03046540110226577,-0.038946723821187995,0.04966319657072872,-0.038946723821187995,0.013227189222290263,0.004531537048377221,0.02608695652173913,-0.05820575627679118,-0.01285976729944887,-0.02155541947336191
caudalmiddlefrontal-rh,-0.04584660191067514,0.02592373301755453,0.035957177833608044,0.0,-0.06020066889632107,-0.026707845929813893,0.023043318237826245,0.0034404954313421166,0.032612696228256875,-0.03195660175065209,-0.012353778944167962,-0.02048294954473444,0.027828007233041553,0.01012945864204446,0.024483525627690385,0.0,-0.006128882559088507,0.005344769646829145,0.014914147637259768
inferiorparietal-rh,-0.014871794871794873,0.008376068376068385,0.041623931623931625,0.0,-0.06333333333333334,-0.017264957264957262,0.025470085470085474,0.022136752136752133,0.012649572649572657,-0.025811965811965806,-0.029145299145299147,0.01170940170940172,0.017435897435897428,0.020256410256410264,0.01598290598290599,0.008547008547008548,-0.020598290598290603,-0.017264957264957262,0.004102564102564099
parsopercularis-lh,0.0,0.0,0.0,0.10054347826086951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,-0.41304347826086957,0.0,0.0,0.0
parstriangularis-rh,-0.05454545454545454,-0.06181818181818182,-0.05454545454545454,0.0,0.9345454545454546,-0.05818181818181818,-0.05818181818181818,-0.06181818181818182,-0.05818181818181818,-0.06909090909090909,-0.06545454545454546,-0.05818181818181818,-0.04727272727272727,-0.05454545454545454,-0.05454545454545454,0.0,-0.06181818181818182,-0.05818181818181818,-0.05818181818181818
postcentral-lh,-0.004389993020094775,-0.022354064876382203,0.016788508871826903,0.0,-0.05828220858895705,0.08528342088828476,0.01372102420925022,0.02233569670475001,-0.004243047647037208,-0.019580470959920646,-0.02834208882847801,0.0015980309320010322,-0.019139634840747953,0.058410785790382426,-0.013445501634767272,0.011976047904191617,-0.04952059072039969,0.0495022225487675,-0.040318136732669624
postcentral-rh,-0.010448404913950222,-0.0011269251638215336,0.03408600804151536,0.0,-0.06529209621993128,-0.013884831030788712,0.0346981649206283,0.02316457281188697,0.022552415932774045,-0.01670910026851427,-0.03695201524827135,0.01850383293682263,0.004521613311629584,0.017891676057709693,0.02194025905366112,0.016194331983805668,-0.02946700613548145,-0.017933414026740126,-0.0017390820429344575
precentral-lh,-0.011543698038874887,-0.00703919353437038,0.028345065322557282,0.0,-0.05787781350482315,-0.011543698038874887,0.029634135743460507,0.043799426436082395,0.020625126734451493,-0.028909938877784536,-0.03085078647779612,0.019987833492656648,-0.0018973957880710282,0.005185249558239909,0.03221227658526694,0.009009009009009009,-0.035992584224095486,0.005185249558239909,-0.008328263955273599
precentral-rh,-0.033451712681865045,0.01901706953832054,0.027265437048917394,0.0,-0.06312292358803986,-0.03024401420552183,0.02394317791270477,0.01569481040210792,0.03872150303585749,-0.023714056592965972,-0.023714056592965972,-0.002291213197388016,0.022453889334402566,-0.002291213197388016,0.03711765379768587,0.0,-0.013861839844197497,-0.0056134723336006415,0.014090961163936308
rostralmiddlefrontal-lh,-0.00950194843324615,-0.02127262050926173,0.01975124112528693,0.0,-0.05944055944055944,0.024528906208295523,0.031521913201302515,0.02103240271179202,-0.006646025729995196,0.04521432765707574,-0.0518069716542999,0.02866599049805156,0.0009875620562643447,0.0432925852773181,-0.0025089414402391513,0.030534351145038167,-0.02826562750226872,-0.025409704799017777,-0.04067688037153686
rostralmiddlefrontal-rh,-0.05454545454545454,0.022215431627196337,0.029488158899923615,0.0,-0.06545454545454546,-0.032971734148204736,0.01744843391902215,-0.0029946524064171157,0.025851795263559976,-0.043880825057295646,0.04378915202444614,-0.041375095492742556,0.019954163483575246,-0.012528647822765464,0.02108479755538579,0.0,0.01381207028265851,0.025851795263559976,0.03425515660809779
superiorfrontal-lh,0.0031013165191316333,-0.015280658875721415,0.03454579063032717,0.0,-0.05947955390334572,0.0012939267596377008,0.036353180389821105,0.04730021154675594,0.01977859475446199,-0.019100823594651775,-0.05947955390334572,0.04730021154675594,-0.011563186756762309,0.021585984513955922,0.02711084639240896,0.016574585635359115,-0.05033991250590482,-0.022612910513668386,-0.017088048635215347
superiorfrontal-rh,-0.03988402356056801,0.025021688507374087,0.027761289438838405,0.0,-0.05785123966942149,-0.034359161682114975,0.023629058033879727,0.004314871467056294,0.03328615131729144,-0.04262362449203233,-0.013652344641797182,-0.01778457604675586,0.05817085977809232,0.008447102872014972,0.030546550385827126,0.0,-0.01086708369480846,-0.008127482763344143,0.01397196475046801
superiorparietal-lh,-0.018830015886365757,-0.007335763012802539,0.035510699934585555,0.0,-0.054878048780487805,0.016435379871040087,0.028630501822259603,0.013386599383235206,0.009473413699654237,-0.02492757686197552,-0.028058125408840295,0.00798990748528175,0.009473413699654237,0.050135501355013545,-0.007335763012802539,0.01532567049808429,-0.044084664984580885,0.011038687973086624,-0.011949817774039813
superiorparietal-rh,-0.02565432298841261,0.0036139696945142186,0.018458795883639904,0.024390243902439025,-0.05647840531561462,-0.028976582124625228,0.015136536747427279,0.02468195446074062,0.02821489344461551,-0.04537719795802609,-0.02721011263268779,-0.0012640790859735837,0.015136536747427279,-0.015898225427437004,0.0767847014018313,0.0,-0.012786646138886644,0.0036139696945142186,0.0036139696945142186
superiortemporal-lh,0.07692307692307693,0.0,0.06153846153846154,-0.5,0.0,0.06153846153846154,0.09230769230769231,0.06153846153846154,0.0,0.09230769230769231,0.0,0.07692307692307693,0.0,0.09230769230769231,0.0,-0.11538461538461536,0.0,0.0,0.0
superiortemporal-rh,-0.05145299145299145,0.01692307692307693,0.026923076923076925,0.0,-0.06,-0.008717948717948718,-0.0020512820512820565,-0.020598290598290603,0.015042735042735046,-0.04247863247863247,0.008376068376068385,-0.05145299145299145,0.026923076923076925,0.003162393162393168,0.03735042735042735,0.0,0.06153846153846153,0.020256410256410264,0.020256410256410264
supramarginal-lh,-0.039884054298069155,0.01108770373655616,0.009377029445773212,0.0,-0.06109324758842444,0.00465683556935359,0.004450921071388968,0.014509052318122065,0.00616159536217193,-0.03967813980010454,-0.006906055470197833,-0.018468946509749257,0.010881789238591545,0.016013812110940405,0.025866028859708866,0.0,-0.005195381179414885,0.06698557014556572,0.001235486987787686
supramarginal-rh,-0.034162895927601813,0.02145550527903469,0.036953242835595784,0.0,-0.060897435897435896,-0.043250377073906485,0.0278657616892911,0.006485671191553549,0.03963046757164404,-0.04377828054298642,-0.007956259426847662,-0.019720965309200603,0.019306184012066366,-0.010633484162895931,0.03642533936651583,0.0,0.0006033182503770856,-0.004751131221719461,0.03642533936651583
