,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.07211538461538461,0.07211538461538461,0.04807692307692308,0.0,0.07692307692307693,0.07692307692307693,0.0625,0.028846153846153848,0.07211538461538461,0.07692307692307693,0.07692307692307693,0.04326923076923077,0.014423076923076924,0.0625,0.0625,0.0,0.07692307692307693,0.0,0.07692307692307693
caudalmiddlefrontal-rh,0.06751054852320675,0.07172995780590717,0.05063291139240506,0.0,0.0759493670886076,0.0759493670886076,0.06329113924050633,0.03375527426160337,0.06329113924050633,0.0759493670886076,0.0759493670886076,0.046413502109704644,0.02109704641350211,0.06329113924050633,0.06329113924050633,0.0,0.0759493670886076,0.0,0.0759493670886076
inferiorparietal-rh,0.06382978723404255,0.06914893617021277,0.06382978723404255,0.0,0.06914893617021277,0.06914893617021277,0.06914893617021277,0.0425531914893617,0.05319148936170213,0.06914893617021277,0.06914893617021277,0.05851063829787234,0.026595744680851064,0.06914893617021277,0.06914893617021277,0.0,0.06914893617021277,0.0,0.06914893617021277
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.06694560669456066,0.07112970711297072,0.0502092050209205,0.0,0.07531380753138076,0.07531380753138076,0.06276150627615062,0.03347280334728033,0.06276150627615062,0.0794979079497908,0.07531380753138076,0.04602510460251046,0.02092050209205021,0.06276150627615062,0.06276150627615062,0.0,0.07531380753138076,0.0,0.0794979079497908
postcentral-lh,0.06694560669456066,0.07112970711297072,0.0502092050209205,0.0,0.07531380753138076,0.07531380753138076,0.06276150627615062,0.03347280334728033,0.06276150627615062,0.0794979079497908,0.07531380753138076,0.04602510460251046,0.02092050209205021,0.06276150627615062,0.06276150627615062,0.0,0.07531380753138076,0.0,0.0794979079497908
postcentral-rh,0.06787330316742081,0.07239819004524888,0.05429864253393665,0.0,0.07239819004524888,0.07239819004524888,0.06787330316742081,0.03619909502262444,0.058823529411764705,0.07239819004524888,0.07239819004524888,0.049773755656108594,0.02262443438914027,0.06787330316742081,0.06787330316742081,0.0,0.07239819004524888,0.0,0.07239819004524888
precentral-lh,0.05925925925925926,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.05925925925925926,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.037037037037037035,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667
precentral-rh,0.07262569832402235,0.07262569832402235,0.0446927374301676,0.0,0.0782122905027933,0.0782122905027933,0.061452513966480445,0.0223463687150838,0.0782122905027933,0.08379888268156424,0.0782122905027933,0.03910614525139665,0.00558659217877095,0.061452513966480445,0.061452513966480445,0.0,0.0782122905027933,0.0,0.08379888268156424
rostralmiddlefrontal-lh,0.06986899563318777,0.06986899563318777,0.048034934497816595,0.0,0.07423580786026202,0.07423580786026202,0.0611353711790393,0.03056768558951965,0.06550218340611354,0.09606986899563319,0.07423580786026202,0.043668122270742356,0.017467248908296942,0.0611353711790393,0.0611353711790393,0.0,0.07423580786026202,0.0,0.07860262008733625
rostralmiddlefrontal-rh,0.06694560669456066,0.07112970711297072,0.0502092050209205,0.0,0.07531380753138076,0.07531380753138076,0.06276150627615062,0.03347280334728033,0.06276150627615062,0.0794979079497908,0.07531380753138076,0.04602510460251046,0.02092050209205021,0.06276150627615062,0.06276150627615062,0.0,0.07531380753138076,0.0,0.0794979079497908
superiorfrontal-lh,0.0625,0.06818181818181818,0.06818181818181818,0.0,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.05113636363636364,0.06818181818181818,0.06818181818181818,0.0625,0.028409090909090908,0.06818181818181818,0.06818181818181818,0.0,0.06818181818181818,0.0,0.06818181818181818
superiorfrontal-rh,0.054945054945054944,0.06593406593406594,0.06593406593406594,0.0,0.06593406593406594,0.06593406593406594,0.06593406593406594,0.06593406593406594,0.03296703296703297,0.06593406593406594,0.06593406593406594,0.06593406593406594,0.054945054945054944,0.06593406593406594,0.06593406593406594,0.0,0.06593406593406594,0.0,0.06593406593406594
superiorparietal-lh,0.06787330316742081,0.07239819004524888,0.05429864253393665,0.0,0.07239819004524888,0.07239819004524888,0.06787330316742081,0.03619909502262444,0.058823529411764705,0.07239819004524888,0.07239819004524888,0.049773755656108594,0.02262443438914027,0.06787330316742081,0.06787330316742081,0.0,0.07239819004524888,0.0,0.07239819004524888
superiorparietal-rh,0.06787330316742081,0.07239819004524888,0.05429864253393665,0.0,0.07239819004524888,0.07239819004524888,0.06787330316742081,0.03619909502262444,0.058823529411764705,0.07239819004524888,0.07239819004524888,0.049773755656108594,0.02262443438914027,0.06787330316742081,0.06787330316742081,0.0,0.07239819004524888,0.0,0.07239819004524888
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.07111111111111111,0.07111111111111111,0.04888888888888889,0.0,0.07555555555555556,0.07555555555555556,0.06222222222222222,0.03111111111111111,0.06666666666666667,0.08,0.07555555555555556,0.044444444444444446,0.017777777777777778,0.06222222222222222,0.06222222222222222,0.0,0.07555555555555556,0.0,0.08
supramarginal-lh,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142
supramarginal-rh,0.06666666666666667,0.07083333333333333,0.05,0.0,0.075,0.075,0.0625,0.03333333333333333,0.0625,0.08333333333333333,0.075,0.04583333333333333,0.020833333333333332,0.0625,0.0625,0.0,0.075,0.0,0.07916666666666666
