,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.021220159151193633,0.0,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.0,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.0,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.0,0.023872679045092837,0.0,0.023872679045092837,0.0,0.023872679045092837,0.023872679045092837,0.0,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.023872679045092837,0.0,0.023872679045092837,0.023872679045092837,0.0,0.023872679045092837,0.0
S1_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D1 hbo,0.009278350515463918,0.0,0.027835051546391754,0.02268041237113402,0.026804123711340205,0.023711340206185566,0.027835051546391754,0.018556701030927835,0.0,0.02268041237113402,0.024742268041237112,0.023711340206185566,0.02577319587628866,0.020618556701030927,0.023711340206185566,0.0,0.02577319587628866,0.021649484536082474,0.024742268041237112,0.023711340206185566,0.026804123711340205,0.026804123711340205,0.0,0.0288659793814433,0.0,0.01958762886597938,0.0,0.02577319587628866,0.024742268041237112,0.0,0.023711340206185566,0.024742268041237112,0.023711340206185566,0.02577319587628866,0.023711340206185566,0.026804123711340205,0.024742268041237112,0.01443298969072165,0.024742268041237112,0.027835051546391754,0.02268041237113402,0.02577319587628866,0.024742268041237112,0.021649484536082474,0.021649484536082474,0.02268041237113402,0.0,0.023711340206185566,0.021649484536082474,0.0,0.0288659793814433,0.0
S2_D2 hbo,0.010238907849829351,0.0,0.02502844141069397,0.023890784982935155,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.019340159271899887,0.0,0.023890784982935155,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02161547212741752,0.02502844141069397,0.0,0.02502844141069397,0.022753128555176336,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.0,0.02502844141069397,0.0,0.020477815699658702,0.0,0.02502844141069397,0.02502844141069397,0.0,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.015927189988623434,0.02502844141069397,0.02502844141069397,0.023890784982935155,0.02502844141069397,0.02502844141069397,0.022753128555176336,0.022753128555176336,0.023890784982935155,0.0,0.02502844141069397,0.022753128555176336,0.0,0.02502844141069397,0.0
S2_D4 hbo,0.009297520661157025,0.0,0.027892561983471075,0.022727272727272728,0.026859504132231406,0.023760330578512397,0.027892561983471075,0.01859504132231405,0.0,0.022727272727272728,0.024793388429752067,0.023760330578512397,0.025826446280991736,0.02066115702479339,0.023760330578512397,0.0,0.025826446280991736,0.02169421487603306,0.024793388429752067,0.023760330578512397,0.026859504132231406,0.026859504132231406,0.0,0.027892561983471075,0.0,0.01962809917355372,0.0,0.025826446280991736,0.024793388429752067,0.0,0.023760330578512397,0.024793388429752067,0.023760330578512397,0.025826446280991736,0.023760330578512397,0.026859504132231406,0.024793388429752067,0.014462809917355372,0.024793388429752067,0.027892561983471075,0.022727272727272728,0.025826446280991736,0.024793388429752067,0.02169421487603306,0.02169421487603306,0.022727272727272728,0.0,0.023760330578512397,0.02169421487603306,0.0,0.027892561983471075,0.0
S3_D1 hbo,0.009574468085106383,0.0,0.02553191489361702,0.023404255319148935,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.019148936170212766,0.0,0.023404255319148935,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02127659574468085,0.02446808510638298,0.0,0.02553191489361702,0.022340425531914895,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02553191489361702,0.0,0.02553191489361702,0.0,0.02021276595744681,0.0,0.02553191489361702,0.02553191489361702,0.0,0.02446808510638298,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02446808510638298,0.02553191489361702,0.02553191489361702,0.014893617021276596,0.02553191489361702,0.02553191489361702,0.023404255319148935,0.02553191489361702,0.02553191489361702,0.022340425531914895,0.022340425531914895,0.023404255319148935,0.0,0.02446808510638298,0.022340425531914895,0.0,0.02553191489361702,0.0
S3_D3 hbo,0.009278350515463918,0.0,0.027835051546391754,0.02268041237113402,0.026804123711340205,0.023711340206185566,0.027835051546391754,0.018556701030927835,0.0,0.02268041237113402,0.024742268041237112,0.023711340206185566,0.02577319587628866,0.020618556701030927,0.023711340206185566,0.0,0.02577319587628866,0.021649484536082474,0.024742268041237112,0.023711340206185566,0.026804123711340205,0.026804123711340205,0.0,0.0288659793814433,0.0,0.01958762886597938,0.0,0.02577319587628866,0.024742268041237112,0.0,0.023711340206185566,0.024742268041237112,0.023711340206185566,0.02577319587628866,0.023711340206185566,0.026804123711340205,0.024742268041237112,0.01443298969072165,0.024742268041237112,0.027835051546391754,0.02268041237113402,0.02577319587628866,0.024742268041237112,0.021649484536082474,0.021649484536082474,0.02268041237113402,0.0,0.023711340206185566,0.021649484536082474,0.0,0.0288659793814433,0.0
S3_D4 hbo,0.012195121951219513,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.023035230352303523,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.0,0.018970189701897018,0.0,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.018970189701897018,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.024390243902439025,0.0,0.024390243902439025,0.0
S3_D5 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S4_D2 hbo,0.010238907849829351,0.0,0.02502844141069397,0.023890784982935155,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.019340159271899887,0.0,0.023890784982935155,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02161547212741752,0.02502844141069397,0.0,0.02502844141069397,0.022753128555176336,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.0,0.02502844141069397,0.0,0.020477815699658702,0.0,0.02502844141069397,0.02502844141069397,0.0,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.02502844141069397,0.015927189988623434,0.02502844141069397,0.02502844141069397,0.023890784982935155,0.02502844141069397,0.02502844141069397,0.022753128555176336,0.022753128555176336,0.023890784982935155,0.0,0.02502844141069397,0.022753128555176336,0.0,0.02502844141069397,0.0
