,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.13352272727272727,0.0,0.02556818181818182,0.0,0.0,0.002840909090909091,0.0,0.05965909090909091,0.0,0.0,0.019886363636363636,0.011363636363636364,0.008522727272727272,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.011363636363636364,0.0,0.028409090909090908,0.0,0.005681818181818182,0.0,0.0,0.0,0.019886363636363636,0.0,0.0,0.13068181818181818,0.036931818181818184,0.0,0.13352272727272727,0.0,0.09090909090909091,0.0,0.0,0.04261363636363636,0.014204545454545454,0.0,0.0,0.028409090909090908,0.0,0.019886363636363636,0.0,0.0,0.0,0.11079545454545454,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.028409090909090908,0.0,0.014204545454545454,0.0,0.0
Fz,0.0,0.04847396768402154,0.0,0.05026929982046679,0.05026929982046679,0.03590664272890485,0.04129263913824058,0.0,0.04308797127468582,0.026929982046678635,0.0,0.0,0.0,0.03949730700179533,0.05026929982046679,0.0,0.0466786355475763,0.0,0.04308797127468582,0.0,0.03411131059245961,0.0,0.02333931777378815,0.0,0.0,0.05026929982046679,0.04308797127468582,0.0,0.0466786355475763,0.03590664272890485,0.0,0.0,0.03770197486535009,0.0,0.0466786355475763,0.0,0.010771992818671455,0.0,0.0,0.0,0.01436265709156194,0.0,0.0,0.04847396768402154,0.0,0.0,0.0,0.05026929982046679,0.0,0.0,0.04129263913824058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04129263913824058,0.0,0.0,0.0
F3,0.06666666666666667,0.0,0.06,0.0,0.0,0.0,0.0,0.05333333333333334,0.0,0.0,0.04666666666666667,0.02666666666666667,0.02,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.02666666666666667,0.0,0.06666666666666667,0.0,0.013333333333333334,0.0,0.0,0.0,0.04666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0
FT9,0.0,0.04830053667262969,0.0,0.05008944543828265,0.05008944543828265,0.03577817531305903,0.04114490161001789,0.0,0.04293381037567084,0.026833631484794274,0.0,0.0,0.0,0.03935599284436494,0.05008944543828265,0.0,0.046511627906976744,0.0,0.04293381037567084,0.0,0.03398926654740608,0.0,0.023255813953488372,0.0,0.0,0.0518783542039356,0.04293381037567084,0.0,0.046511627906976744,0.03577817531305903,0.0,0.0,0.03756708407871199,0.0,0.04830053667262969,0.0,0.01073345259391771,0.0,0.0,0.0,0.014311270125223614,0.0,0.0,0.04830053667262969,0.0,0.0,0.0,0.05008944543828265,0.0,0.0,0.04114490161001789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04114490161001789,0.0,0.0,0.0
FC5,0.0,0.04501607717041801,0.0,0.04662379421221865,0.06430868167202572,0.03376205787781351,0.03858520900321544,0.0,0.03858520900321544,0.024115755627009645,0.0,0.0,0.0,0.03536977491961415,0.06591639871382636,0.0,0.04180064308681672,0.0,0.03858520900321544,0.0,0.03054662379421222,0.0,0.02090032154340836,0.0,0.0,0.06752411575562701,0.03858520900321544,0.0,0.04340836012861737,0.03215434083601286,0.0,0.0,0.03376205787781351,0.0,0.04340836012861737,0.0,0.00964630225080386,0.0,0.0,0.0,0.012861736334405145,0.0,0.0,0.05787781350482315,0.0,0.0,0.0,0.0594855305466238,0.0,0.0,0.03858520900321544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03858520900321544,0.0,0.0,0.0
FC1,0.0,0.044989775051124746,0.0,0.044989775051124746,0.04703476482617587,0.05112474437627812,0.044989775051124746,0.0,0.03885480572597137,0.03067484662576687,0.0,0.0,0.0,0.03885480572597137,0.05112474437627812,0.0,0.04294478527607362,0.0,0.0408997955010225,0.0,0.03680981595092025,0.0,0.026584867075664622,0.0,0.0,0.049079754601226995,0.034764826175869123,0.0,0.04703476482617587,0.032719836400818,0.0,0.0,0.028629856850715747,0.0,0.03885480572597137,0.0,0.012269938650306749,0.0,0.0,0.0,0.016359918200409,0.0,0.0,0.049079754601226995,0.0,0.0,0.0,0.04703476482617587,0.0,0.0,0.053169734151329244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05112474437627812,0.0,0.0,0.0
C3,0.0,0.046966731898238745,0.0,0.046966731898238745,0.046966731898238745,0.03913894324853229,0.04500978473581213,0.0,0.043052837573385516,0.029354207436399216,0.0,0.0,0.0,0.043052837573385516,0.046966731898238745,0.0,0.046966731898238745,0.0,0.04500978473581213,0.0,0.03718199608610567,0.0,0.025440313111545987,0.0,0.0,0.046966731898238745,0.03913894324853229,0.0,0.046966731898238745,0.03718199608610567,0.0,0.0,0.033268101761252444,0.0,0.043052837573385516,0.0,0.011741682974559686,0.0,0.0,0.0,0.015655577299412915,0.0,0.0,0.046966731898238745,0.0,0.0,0.0,0.046966731898238745,0.0,0.0,0.04500978473581213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04500978473581213,0.0,0.0,0.0
T7,0.10810810810810811,0.0,0.032432432432432434,0.0,0.0,0.005405405405405406,0.0,0.10810810810810811,0.0,0.0,0.021621621621621623,0.005405405405405406,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.0,0.005405405405405406,0.0,0.03783783783783784,0.0,0.0,0.0,0.0,0.0,0.021621621621621623,0.0,0.0,0.10810810810810811,0.05405405405405406,0.0,0.10810810810810811,0.0,0.05945945945945946,0.0,0.0,0.06486486486486487,0.010810810810810811,0.0,0.0,0.05405405405405406,0.0,0.03783783783783784,0.0,0.0,0.0,0.08108108108108109,0.0,0.021621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.03783783783783784,0.0,0.010810810810810811,0.0,0.0
TP9,0.0,0.047524752475247525,0.0,0.047524752475247525,0.047524752475247525,0.033663366336633666,0.039603960396039604,0.0,0.04554455445544554,0.0297029702970297,0.0,0.0,0.0,0.041584158415841586,0.047524752475247525,0.0,0.04554455445544554,0.0,0.04356435643564356,0.0,0.03762376237623762,0.0,0.02574257425742574,0.0,0.0,0.047524752475247525,0.04554455445544554,0.0,0.04554455445544554,0.039603960396039604,0.0,0.0,0.039603960396039604,0.0,0.047524752475247525,0.0,0.011881188118811881,0.0,0.0,0.0,0.015841584158415842,0.0,0.0,0.047524752475247525,0.0,0.0,0.0,0.047524752475247525,0.0,0.0,0.039603960396039604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039603960396039604,0.0,0.0,0.0
CP5,0.0,0.04261363636363636,0.0,0.04261363636363636,0.04261363636363636,0.03977272727272727,0.04261363636363636,0.0,0.04261363636363636,0.03977272727272727,0.0,0.0,0.0,0.04261363636363636,0.04261363636363636,0.0,0.04261363636363636,0.0,0.04261363636363636,0.0,0.04261363636363636,0.0,0.036931818181818184,0.0,0.0,0.04261363636363636,0.04261363636363636,0.0,0.04261363636363636,0.04261363636363636,0.0,0.0,0.03977272727272727,0.0,0.04261363636363636,0.0,0.017045454545454544,0.0,0.0,0.0,0.017045454545454544,0.0,0.0,0.04261363636363636,0.0,0.0,0.0,0.04261363636363636,0.0,0.0,0.04261363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04261363636363636,0.0,0.0,0.0
CP1,0.06299212598425197,0.0,0.06299212598425197,0.0,0.0,0.0,0.0,0.047244094488188976,0.0,0.0,0.05511811023622047,0.031496062992125984,0.023622047244094488,0.0,0.0,0.031496062992125984,0.0,0.0,0.0,0.031496062992125984,0.0,0.06299212598425197,0.0,0.015748031496062992,0.0,0.0,0.0,0.05511811023622047,0.0,0.0,0.06299212598425197,0.06299212598425197,0.0,0.06299212598425197,0.0,0.06299212598425197,0.0,0.0,0.06299212598425197,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299212598425197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299212598425197,0.0,0.03937007874015748,0.0,0.0
