,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.046586345381526104,0.0,0.04738955823293173,0.04738955823293173,0.0,0.0,0.0,0.0,0.04738955823293173,0.0,0.046586345381526104,0.0,0.0,0.0393574297188755,0.0,0.0,0.04497991967871486,0.0,0.04738955823293173,0.0,0.04738955823293173,0.0,0.0,0.0,0.0,0.04738955823293173,0.0,0.0,0.04738955823293173,0.04738955823293173,0.0,0.03132530120481928,0.0,0.0,0.04738955823293173,0.0,0.0,0.04738955823293173,0.0,0.04738955823293173,0.0,0.04738955823293173,0.04738955823293173,0.04738955823293173,0.0,0.0,0.02570281124497992,0.0,0.0,0.0,0.03453815261044177,0.0,0.04738955823293173,0.0,0.0,0.0,0.020080321285140562,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.036668738346799255,0.0,0.06960845245494096,0.045369794903666875,0.0,0.0,0.0,0.0,0.04599129894344313,0.0,0.036668738346799255,0.0,0.0,0.03356121814791796,0.0,0.0,0.03791174642635177,0.0,0.041640770665009326,0.0,0.0689869484151647,0.0,0.0,0.0,0.0,0.04723430702299565,0.0,0.0,0.045369794903666875,0.0435052827843381,0.0,0.024238657551274082,0.0,0.0,0.04599129894344313,0.0,0.0,0.045369794903666875,0.0,0.07085146053449347,0.0,0.04661280298321939,0.04226227470478558,0.06401491609695463,0.0,0.0,0.019888129272840272,0.0,0.0,0.0,0.026724673710379118,0.0,0.04599129894344313,0.0,0.0,0.0,0.015537600994406464,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.04105775922059847,0.0,0.05080027835768963,0.05010438413361169,0.0,0.0,0.0,0.0,0.05080027835768963,0.0,0.04105775922059847,0.0,0.0,0.037578288100208766,0.0,0.0,0.04244954766875435,0.0,0.04662491301322199,0.0,0.049408489909533754,0.0,0.0,0.0,0.0,0.05010438413361169,0.0,0.0,0.04871259568545581,0.04871259568545581,0.0,0.027139874739039668,0.0,0.0,0.04871259568545581,0.0,0.0,0.04801670146137787,0.0,0.05080027835768963,0.0,0.049408489909533754,0.04732080723729993,0.05080027835768963,0.0,0.0,0.022268615170494086,0.0,0.0,0.0,0.029923451635351428,0.0,0.05080027835768963,0.0,0.0,0.0,0.017397355601948505,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.05755395683453238,0.0,0.0,0.06474820143884892,0.0,0.06474820143884892,0.0,0.0,0.05755395683453238,0.0,0.0,0.0,0.0,0.06474820143884892,0.0,0.0,0.0,0.050359712230215826,0.0,0.0,0.0,0.0,0.06474820143884892,0.0,0.0,0.0,0.0,0.0,0.06474820143884892,0.0,0.0,0.06474820143884892,0.06474820143884892,0.0,0.04316546762589928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316546762589928,0.0,0.0,0.0,0.0,0.06474820143884892,0.050359712230215826,0.0,0.0,0.06474820143884892,0.050359712230215826,0.0,0.06474820143884892,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.010666666666666666,0.0,0.0,0.11733333333333333,0.0,0.1,0.0,0.0,0.07733333333333334,0.0,0.0,0.0,0.0,0.08266666666666667,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.10666666666666667,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.10266666666666667,0.018666666666666668,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.09333333333333334,0.009333333333333334,0.0,0.0,0.116,0.009333333333333334,0.0,0.012,0.0,0.0
TP9,0.04066161268090972,0.0,0.05099931082012405,0.04893177119228118,0.0,0.0,0.0,0.0,0.05031013094417643,0.0,0.04066161268090972,0.0,0.0,0.037215713301171606,0.0,0.0,0.04203997243280496,0.0,0.0461750516884907,0.0,0.05031013094417643,0.0,0.0,0.0,0.0,0.05099931082012405,0.0,0.0,0.04962095106822881,0.048242591316333565,0.0,0.026878015161957272,0.0,0.0,0.04962095106822881,0.0,0.0,0.04893177119228118,0.0,0.05099931082012405,0.0,0.05031013094417643,0.04686423156443832,0.05099931082012405,0.0,0.0,0.022053756030323914,0.0,0.0,0.0,0.029634734665747762,0.0,0.05031013094417643,0.0,0.0,0.0,0.01722949689869056,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.0,0.0,0.011560693641618497,0.0,0.0,0.10982658959537572,0.0,0.1069364161849711,0.0,0.0,0.07369942196531792,0.0,0.0,0.0,0.0,0.08236994219653179,0.0,0.0,0.0,0.05635838150289017,0.0,0.0,0.0,0.0,0.09971098265895954,0.0,0.0,0.0,0.0,0.0,0.017341040462427744,0.0,0.0,0.1069364161849711,0.01878612716763006,0.0,0.06936416184971098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008670520231213872,0.0,0.0,0.0,0.0,0.0953757225433526,0.010115606936416185,0.0,0.0,0.10982658959537572,0.010115606936416185,0.0,0.01300578034682081,0.0,0.0
CP1,0.046586345381526104,0.0,0.04738955823293173,0.04738955823293173,0.0,0.0,0.0,0.0,0.04738955823293173,0.0,0.046586345381526104,0.0,0.0,0.0393574297188755,0.0,0.0,0.04497991967871486,0.0,0.04738955823293173,0.0,0.04738955823293173,0.0,0.0,0.0,0.0,0.04738955823293173,0.0,0.0,0.04738955823293173,0.04738955823293173,0.0,0.03132530120481928,0.0,0.0,0.04738955823293173,0.0,0.0,0.04738955823293173,0.0,0.04738955823293173,0.0,0.04738955823293173,0.04738955823293173,0.04738955823293173,0.0,0.0,0.02570281124497992,0.0,0.0,0.0,0.03453815261044177,0.0,0.04738955823293173,0.0,0.0,0.0,0.020080321285140562,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.013266998341625208,0.0,0.0,0.0978441127694859,0.0,0.08955223880597014,0.0,0.0,0.0945273631840796,0.0,0.0,0.0,0.0,0.09618573797678276,0.0,0.0,0.0,0.06467661691542288,0.0,0.0,0.0,0.0,0.0978441127694859,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.0912106135986733,0.014925373134328358,0.0,0.0845771144278607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009950248756218905,0.0,0.0,0.0,0.0,0.0945273631840796,0.011608623548922056,0.0,0.0,0.0978441127694859,0.011608623548922056,0.0,0.014925373134328358,0.0,0.0
P7,0.04411764705882353,0.0,0.04671280276816609,0.04671280276816609,0.0,0.0,0.0,0.0,0.04671280276816609,0.0,0.04411764705882353,0.0,0.0,0.045847750865051905,0.0,0.0,0.04671280276816609,0.0,0.04671280276816609,0.0,0.04671280276816609,0.0,0.0,0.0,0.0,0.04671280276816609,0.0,0.0,0.04671280276816609,0.04671280276816609,0.0,0.03373702422145329,0.0,0.0,0.04671280276816609,0.0,0.0,0.04671280276816609,0.0,0.04671280276816609,0.0,0.04671280276816609,0.04671280276816609,0.04671280276816609,0.0,0.0,0.02768166089965398,0.0,0.0,0.0,0.03546712802768166,0.0,0.04671280276816609,0.0,0.0,0.0,0.02162629757785467,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.04520654715510522,0.0,0.0475448168355417,0.0475448168355417,0.0,0.0,0.0,0.0,0.0475448168355417,0.0,0.04520654715510522,0.0,0.0,0.041309431021044424,0.0,0.0,0.04676539360872954,0.0,0.0475448168355417,0.0,0.0475448168355417,0.0,0.0,0.0,0.0,0.0475448168355417,0.0,0.0,0.0475448168355417,0.0475448168355417,0.0,0.030397505845674203,0.0,0.0,0.0475448168355417,0.0,0.0,0.0475448168355417,0.0,0.0475448168355417,0.0,0.0475448168355417,0.0475448168355417,0.0475448168355417,0.0,0.0,0.02494154325798909,0.0,0.0,0.0,0.03351519875292284,0.0,0.0475448168355417,0.0,0.0,0.0,0.019485580670303974,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.012578616352201259,0.0,0.0,0.09905660377358491,0.0,0.09433962264150944,0.0,0.0,0.08647798742138364,0.0,0.0,0.0,0.0,0.0959119496855346,0.0,0.0,0.0,0.06132075471698113,0.0,0.0,0.0,0.0,0.09433962264150944,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.0959119496855346,0.018867924528301886,0.0,0.08018867924528301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.09748427672955975,0.0110062893081761,0.0,0.0,0.09905660377358491,0.0110062893081761,0.0,0.014150943396226415,0.0,0.0
