,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.028409090909090908,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.01893939393939394,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.028409090909090908,0.02462121212121212,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.030303030303030304,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,0.026515151515151516,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.026515151515151516,0.0,0.028409090909090908,0.0,0.020833333333333332,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.0,0.0
bankssts-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalanteriorcingulate-lh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
caudalanteriorcingulate-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
caudalmiddlefrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.023323615160349854,0.0,0.029154518950437316,0.029154518950437316,0.0,0.0,0.03206997084548105,0.03206997084548105,0.0,0.0,0.026239067055393587,0.03206997084548105,0.0,0.0,0.023323615160349854,0.03206997084548105,0.0,0.0058309037900874635,0.029154518950437316,0.026239067055393587,0.029154518950437316,0.03206997084548105,0.03206997084548105,0.0,0.029154518950437316,0.0,0.026239067055393587,0.0,0.023323615160349854,0.029154518950437316,0.0,0.0,0.0058309037900874635,0.0,0.0,0.0,0.03206997084548105,0.03206997084548105,0.03206997084548105,0.0,0.03206997084548105,0.0,0.023323615160349854,0.0,0.0,0.0,0.029154518950437316,0.03206997084548105,0.029154518950437316,0.0,0.0,0.0,0.029154518950437316,0.03206997084548105,0.03206997084548105,0.03206997084548105,0.02040816326530612,0.0,0.023323615160349854,0.0,0.011661807580174927,0.0,0.02040816326530612,0.0,0.0,0.029154518950437316,0.0,0.0
cuneus-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
entorhinal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.027124773960216998,0.0,0.03074141048824593,0.03074141048824593,0.0,0.0,0.019891500904159132,0.03074141048824593,0.0,0.0,0.028933092224231464,0.03074141048824593,0.0,0.0,0.027124773960216998,0.02531645569620253,0.0,0.0018083182640144665,0.03074141048824593,0.028933092224231464,0.0162748643761302,0.03074141048824593,0.03074141048824593,0.0,0.03074141048824593,0.0,0.028933092224231464,0.0,0.027124773960216998,0.03074141048824593,0.0,0.0,0.0162748643761302,0.0,0.0,0.0,0.027124773960216998,0.03074141048824593,0.03074141048824593,0.0,0.03074141048824593,0.0,0.027124773960216998,0.0,0.0,0.0,0.03074141048824593,0.03074141048824593,0.0162748643761302,0.0,0.0,0.0,0.03074141048824593,0.03074141048824593,0.03074141048824593,0.03074141048824593,0.02531645569620253,0.0,0.027124773960216998,0.0,0.019891500904159132,0.0,0.02531645569620253,0.0,0.0,0.03074141048824593,0.0,0.0
frontalpole-rh,0.02631578947368421,0.0,0.02982456140350877,0.02982456140350877,0.0,0.0,0.021052631578947368,0.031578947368421054,0.0,0.0,0.028070175438596492,0.031578947368421054,0.0,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0035087719298245615,0.02982456140350877,0.028070175438596492,0.017543859649122806,0.031578947368421054,0.031578947368421054,0.0,0.02982456140350877,0.0,0.028070175438596492,0.0,0.02631578947368421,0.02982456140350877,0.0,0.0,0.015789473684210527,0.0,0.0,0.0,0.028070175438596492,0.031578947368421054,0.031578947368421054,0.0,0.031578947368421054,0.0,0.02631578947368421,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.017543859649122806,0.0,0.0,0.0,0.02982456140350877,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.02456140350877193,0.0,0.02631578947368421,0.0,0.01929824561403509,0.0,0.02456140350877193,0.0,0.0,0.02982456140350877,0.0,0.0
fusiform-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fusiform-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-lh,0.028409090909090908,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.01893939393939394,0.030303030303030304,0.0,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.028409090909090908,0.02462121212121212,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.030303030303030304,0.0,0.0,0.017045454545454544,0.0,0.0,0.0,0.026515151515151516,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.0,0.028409090909090908,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.026515151515151516,0.0,0.028409090909090908,0.0,0.020833333333333332,0.0,0.026515151515151516,0.0,0.0,0.030303030303030304,0.0,0.0
inferiorparietal-rh,0.024830699774266364,0.0,0.029345372460496615,0.029345372460496615,0.0,0.0,0.02708803611738149,0.03160270880361174,0.0,0.0,0.02708803611738149,0.03160270880361174,0.0,0.0,0.024830699774266364,0.03160270880361174,0.0,0.004514672686230248,0.029345372460496615,0.02708803611738149,0.022573363431151242,0.03160270880361174,0.03160270880361174,0.0,0.029345372460496615,0.0,0.02708803611738149,0.0,0.024830699774266364,0.029345372460496615,0.0,0.0,0.011286681715575621,0.0,0.0,0.0,0.03160270880361174,0.03160270880361174,0.03160270880361174,0.0,0.03160270880361174,0.0,0.024830699774266364,0.0,0.0,0.0,0.029345372460496615,0.03160270880361174,0.022573363431151242,0.0,0.0,0.0,0.029345372460496615,0.03160270880361174,0.03160270880361174,0.03160270880361174,0.022573363431151242,0.0,0.024830699774266364,0.0,0.01580135440180587,0.0,0.022573363431151242,0.0,0.0,0.029345372460496615,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
