,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.15695067264573992,0.13004484304932734,0.0,0.14798206278026907,0.1031390134529148,0.0,0.0,0.13901345291479822,0.0,0.13004484304932734,0.0,0.14798206278026907,0.04484304932735426,0.0,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.13366336633663367,0.1485148514851485,0.0,0.13861386138613863,0.08415841584158416,0.0,0.0,0.1485148514851485,0.0,0.1485148514851485,0.0,0.1485148514851485,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.1415525114155251,0.136986301369863,0.0,0.1461187214611872,0.0958904109589041,0.0,0.0,0.1461187214611872,0.0,0.136986301369863,0.0,0.1506849315068493,0.045662100456621,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.14375,0.11875,0.0,0.14375,0.1375,0.0,0.0,0.13125,0.0,0.11875,0.0,0.14375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.13551401869158877,0.14485981308411214,0.0,0.14018691588785046,0.08878504672897196,0.0,0.0,0.14953271028037382,0.0,0.14485981308411214,0.0,0.14953271028037382,0.04672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.13366336633663367,0.1485148514851485,0.0,0.13861386138613863,0.08415841584158416,0.0,0.0,0.1485148514851485,0.0,0.1485148514851485,0.0,0.1485148514851485,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.13901345291479822,0.13901345291479822,0.0,0.14349775784753363,0.09417040358744394,0.0,0.0,0.14798206278026907,0.0,0.13901345291479822,0.0,0.15246636771300448,0.04484304932735426,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.12658227848101267,0.12658227848101267,0.0,0.12658227848101267,0.12658227848101267,0.0,0.0,0.12658227848101267,0.0,0.12658227848101267,0.0,0.12658227848101267,0.11392405063291139,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
