,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.13108156028368795,0.032198581560283684,-0.04290780141843972,0.03469858156028368,-0.005354609929078012,-0.036223404255319155,-0.04540780141843971,0.018014184397163124,-0.031223404255319148,0.025514184397163124,-0.012854609929078012,0.03296099290780142,0.014645390070921985,0.010921985815602844,0.010921985815602844,-0.0575,-0.017039007092198577,-0.031223404255319148,-0.031223404255319148
caudalmiddlefrontal-rh,-0.01778786380862505,0.039739960155185064,0.006875477463712754,-0.01605027037552989,-0.007834149702661816,0.00038197097020626486,0.001250767686753848,-0.0017825311942959027,0.004710975299210593,-0.021233092167348224,-0.013458859479620722,0.03286448269147231,0.011646369777857664,0.00038197097020626486,-0.012163154031666144,-0.021674980152488803,0.001250767686753848,0.008171182911667338,0.004710975299210593
inferiorparietal-rh,-0.044402238078127404,0.0032339202299676573,0.04669934808274729,-0.025781530722242187,-0.028861454750782816,0.015656280478414858,0.013577331759149935,0.0001283301678558571,0.004260561572814535,-0.03200554386325137,-0.02163646630049792,0.04039833684102459,-0.0019891176017658233,-0.012319696114162518,0.027039166367229604,0.00011549715107027347,0.0011549715107027347,0.010471741697038142,0.004260561572814535
parsopercularis-lh,0.026505235602094238,-0.009944798543136804,-0.020017641702708852,0.07302811290689733,-0.007824948782153424,-0.03340541770999317,-0.022735033007056683,0.02146881402230822,-0.01226382881857501,0.02146881402230822,0.00032722513089004923,0.002518210789893012,0.030019348964261325,-0.009944798543136804,0.010997609833826548,-0.03340541770999317,-0.01226382881857501,-0.01226382881857501,-0.01226382881857501
parstriangularis-rh,-0.01577107103422893,-0.006183290393816709,-0.016267942583732056,0.014022819285977178,0.03117408906882592,-0.02688627162311373,-0.01829223408170777,-0.01072874493927125,-0.009201324990798676,0.0256716967243283,0.02666543982333456,0.008060360691939638,0.06356275303643726,0.0019138755980861247,-0.015274199484725796,-0.024861980125138024,-0.009201324990798676,-0.009201324990798676,-0.009201324990798676
postcentral-lh,-0.045193011821320225,0.0013076681661261663,0.025394915786170105,-0.030599435087352234,-0.029370227011193642,0.03818391045088398,0.023328800083690766,0.0013076681661261663,0.013835129197614808,-0.037059315828015485,-0.02840255256826028,0.056125117690134944,-0.0012815148028036405,-0.01148132649858772,0.0033737838686055052,-0.0083167695365624,0.010670572235589489,0.007506015273564183,0.010670572235589489
postcentral-rh,-0.046902286902286906,0.0022453222453222427,0.019792099792099796,-0.02835758835758836,-0.027442827442827444,0.019708939708939707,0.03617463617463618,-0.0008316008316008316,0.023866943866943865,-0.03442827442827443,-0.024282744282744285,0.04191268191268191,0.0025779625779625767,-0.0058212058212058215,0.0022453222453222427,-0.012058212058212059,0.011559251559251554,0.00848232848232848,0.011559251559251554
precentral-lh,-0.020163500182681766,-0.006576543660942638,-0.0008905736207526493,-0.011760138838143953,-0.021396602119108515,-0.0017583120204603606,-0.0029914139568871026,0.05592345633905737,0.002443368651808546,-0.02991413956887103,-0.02411399342345634,0.04050968213372306,0.005663134819145051,-0.013244428206065036,0.0015756302521008417,-0.00780964559736938,0.002443368651808546,0.02961728169528681,0.002443368651808546
precentral-rh,-0.03759233066163759,-0.0010686782964010669,0.01122112211221122,-0.018953323903818955,-0.021310702498821305,0.005280528052805281,0.015590130441615592,0.006474933207606476,0.021939336790821932,-0.025711142542825714,-0.014584315574414586,0.045261669024045256,0.008015087223008012,0.0012887002986012863,-0.013767090994813769,-0.022505107653622507,0.012415527267012415,0.012415527267012415,0.015590130441615592
rostralmiddlefrontal-lh,0.038865600579620144,-0.011307767944936084,-0.037934068208870256,0.07426383066811573,0.04763753040418155,-0.05263157894736842,-0.04085804481705739,-0.020157325467059978,-0.023158929772809603,0.11874450137142267,0.027092066449309116,0.0,0.038943228277182634,-0.005459814728561815,-0.02900688298918387,-0.05555555555555555,-0.023158929772809603,-0.023158929772809603,-0.023158929772809603
rostralmiddlefrontal-rh,-0.019638734211598535,-0.004183077549911721,-0.013472769251663727,0.018239847888089092,0.02132283036805649,-0.02660600298791254,-0.01617547195436643,-0.009208203178052425,-0.006125220698085021,0.0035447507809316797,0.06076327583865271,0.012372674181719407,0.04256417221241342,-0.004183077549911721,-0.01423332880619313,-0.02660600298791254,-0.006125220698085021,-0.006125220698085021,-0.006125220698085021
superiorfrontal-lh,-0.01155015197568389,0.018115501519756834,0.015197568389057746,-0.004376899696048634,-0.025896656534954408,0.029422492401215812,0.01240121580547112,0.018115501519756834,0.010942249240121583,-0.011428571428571429,0.004133738601823707,-0.10820668693009117,0.004012158054711244,-0.01033434650455927,0.0025531914893617003,0.004012158054711244,0.018115501519756834,0.018115501519756834,0.016656534954407297
