,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0625,0.06770833333333333,0.052083333333333336,0.06770833333333333,0.0,0.06770833333333333,0.0625,0.057291666666666664,0.0625,0.06770833333333333,0.0,0.06770833333333333,0.06770833333333333,0.06770833333333333,0.06770833333333333,0.036458333333333336,0.026041666666666668,0.057291666666666664,0.041666666666666664
caudalmiddlefrontal-rh,0.05970149253731343,0.07462686567164178,0.04975124378109453,0.06467661691542288,0.0,0.07462686567164178,0.05970149253731343,0.05472636815920398,0.05970149253731343,0.06467661691542288,0.0,0.07960199004975124,0.07462686567164178,0.06467661691542288,0.06467661691542288,0.03482587064676617,0.024875621890547265,0.05472636815920398,0.03980099502487562
inferiorparietal-rh,0.06358381502890173,0.06358381502890173,0.057803468208092484,0.06358381502890173,0.0,0.06358381502890173,0.06358381502890173,0.06358381502890173,0.06358381502890173,0.06358381502890173,0.0,0.06358381502890173,0.06358381502890173,0.06358381502890173,0.06358381502890173,0.04046242774566474,0.028901734104046242,0.06358381502890173,0.046242774566473986
parsopercularis-lh,0.061224489795918366,0.07142857142857142,0.05102040816326531,0.0663265306122449,0.0,0.07142857142857142,0.061224489795918366,0.05612244897959184,0.061224489795918366,0.0663265306122449,0.0,0.07142857142857142,0.07142857142857142,0.0663265306122449,0.0663265306122449,0.03571428571428571,0.025510204081632654,0.05612244897959184,0.04081632653061224
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.05970149253731343,0.07462686567164178,0.04975124378109453,0.06467661691542288,0.0,0.07462686567164178,0.05970149253731343,0.05472636815920398,0.05970149253731343,0.06467661691542288,0.0,0.07960199004975124,0.07462686567164178,0.06467661691542288,0.06467661691542288,0.03482587064676617,0.024875621890547265,0.05472636815920398,0.03980099502487562
postcentral-rh,0.0625,0.06770833333333333,0.052083333333333336,0.06770833333333333,0.0,0.06770833333333333,0.0625,0.057291666666666664,0.0625,0.06770833333333333,0.0,0.06770833333333333,0.06770833333333333,0.06770833333333333,0.06770833333333333,0.036458333333333336,0.026041666666666668,0.057291666666666664,0.041666666666666664
precentral-lh,0.06521739130434782,0.06521739130434782,0.05434782608695652,0.06521739130434782,0.0,0.06521739130434782,0.06521739130434782,0.059782608695652176,0.06521739130434782,0.06521739130434782,0.0,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.03804347826086957,0.02717391304347826,0.059782608695652176,0.043478260869565216
precentral-rh,0.0625,0.06770833333333333,0.052083333333333336,0.06770833333333333,0.0,0.06770833333333333,0.0625,0.057291666666666664,0.0625,0.06770833333333333,0.0,0.06770833333333333,0.06770833333333333,0.06770833333333333,0.06770833333333333,0.036458333333333336,0.026041666666666668,0.057291666666666664,0.041666666666666664
rostralmiddlefrontal-lh,0.061224489795918366,0.07142857142857142,0.05102040816326531,0.0663265306122449,0.0,0.07142857142857142,0.061224489795918366,0.05612244897959184,0.061224489795918366,0.0663265306122449,0.0,0.07142857142857142,0.07142857142857142,0.0663265306122449,0.0663265306122449,0.03571428571428571,0.025510204081632654,0.05612244897959184,0.04081632653061224
