,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.2534722222222222,0.0,0.0,0.0,0.0,0.04513888888888889,0.052083333333333336,0.08333333333333333,0.09375,0.08333333333333333,0.052083333333333336,0.10069444444444445,0.0,0.0,0.09027777777777778,0.07291666666666667,0.0,0.07291666666666667,0.0
caudalmiddlefrontal-rh,0.0,0.13513513513513514,0.05019305019305019,0.0,0.0,0.0,0.11583011583011583,0.0,0.07722007722007722,0.12355212355212356,0.015444015444015444,0.0,0.12355212355212356,0.0,0.0,0.08108108108108109,0.0888030888030888,0.07335907335907337,0.11583011583011583
inferiorparietal-rh,0.0,0.05371900826446281,0.13636363636363635,0.04132231404958678,0.0,0.04132231404958678,0.05371900826446281,0.04132231404958678,0.05371900826446281,0.05371900826446281,0.01652892561983471,0.0,0.05371900826446281,0.04132231404958678,0.0371900826446281,0.10743801652892562,0.10743801652892562,0.05371900826446281,0.10743801652892562
parsopercularis-lh,0.0,0.0,0.07936507936507936,0.3968253968253968,0.0,0.16666666666666666,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.10317460317460317,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.0755813953488372,0.0,0.05813953488372093,0.13953488372093023,0.0,0.20930232558139536,0.0,0.1569767441860465,0.0,0.0,0.0,0.0755813953488372,0.0,0.0872093023255814,0.12209302325581395,0.0,0.0,0.0755813953488372,0.0
postcentral-rh,0.043227665706051875,0.08645533141210375,0.037463976945244955,0.0,0.0,0.0,0.1239193083573487,0.0,0.10086455331412104,0.12680115273775217,0.043227665706051875,0.0,0.08645533141210375,0.0,0.043227665706051875,0.1037463976945245,0.06628242074927954,0.05475504322766571,0.08357348703170028
precentral-lh,0.12371134020618557,0.0,0.05154639175257732,0.07731958762886598,0.0,0.13917525773195877,0.0,0.19072164948453607,0.0,0.0,0.0,0.12371134020618557,0.0,0.07731958762886598,0.10824742268041238,0.0,0.0,0.10824742268041238,0.0
precentral-rh,0.0764872521246459,0.056657223796033995,0.036827195467422094,0.0,0.0,0.0,0.09915014164305949,0.0,0.1558073654390935,0.13314447592067988,0.053824362606232294,0.0,0.056657223796033995,0.0,0.05099150141643059,0.12181303116147309,0.056657223796033995,0.0453257790368272,0.056657223796033995
rostralmiddlefrontal-lh,0.06435643564356436,0.07920792079207921,0.03217821782178218,0.0,0.0,0.0,0.11138613861386139,0.0,0.11633663366336634,0.14108910891089108,0.04702970297029703,0.0,0.07673267326732673,0.0,0.04455445544554455,0.10891089108910891,0.05693069306930693,0.04702970297029703,0.07425742574257425
rostralmiddlefrontal-rh,0.06493506493506493,0.017316017316017316,0.017316017316017316,0.0,0.0,0.0,0.0735930735930736,0.0,0.08225108225108226,0.08225108225108226,0.19913419913419914,0.0,0.08225108225108226,0.0,0.06060606060606061,0.08225108225108226,0.10822510822510822,0.11255411255411256,0.017316017316017316
superiorfrontal-lh,0.20714285714285716,0.0,0.0,0.0,0.0,0.09285714285714286,0.0,0.17142857142857143,0.0,0.0,0.0,0.2357142857142857,0.0,0.04285714285714286,0.1,0.0,0.0,0.15,0.0
superiorfrontal-rh,0.0,0.10355987055016182,0.042071197411003236,0.0,0.0,0.0,0.09385113268608414,0.0,0.06472491909385113,0.09385113268608414,0.061488673139158574,0.0,0.14563106796116504,0.0,0.0,0.06796116504854369,0.12297734627831715,0.11003236245954692,0.09385113268608414
superiorparietal-lh,0.0,0.0,0.078125,0.140625,0.0,0.1171875,0.0,0.1171875,0.0,0.0,0.0,0.046875,0.0,0.3046875,0.1953125,0.0,0.0,0.0,0.0
superiorparietal-rh,0.09848484848484848,0.0,0.03787878787878788,0.04924242424242424,0.0,0.07954545454545454,0.056818181818181816,0.07954545454545454,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.05303030303030303,0.0,0.0946969696969697,0.17803030303030304,0.06060606060606061,0.0,0.030303030303030304,0.0
superiortemporal-lh,0.05721393034825871,0.05223880597014925,0.06218905472636816,0.0,0.0,0.0,0.08955223880597014,0.0,0.10945273631840796,0.11194029850746269,0.0472636815920398,0.0,0.05223880597014925,0.0,0.04477611940298507,0.14676616915422885,0.0945273631840796,0.04228855721393035,0.08955223880597014
superiortemporal-rh,0.0,0.06534090909090909,0.07386363636363637,0.0,0.0,0.0,0.06534090909090909,0.0,0.056818181818181816,0.06534090909090909,0.07102272727272728,0.0,0.10795454545454546,0.0,0.0,0.10511363636363637,0.17329545454545456,0.10227272727272728,0.11363636363636363
supramarginal-lh,0.056910569105691054,0.051490514905149054,0.03523035230352303,0.0,0.0,0.03523035230352303,0.051490514905149054,0.056910569105691054,0.04878048780487805,0.051490514905149054,0.07046070460704607,0.056910569105691054,0.0921409214092141,0.0,0.02168021680216802,0.051490514905149054,0.10840108401084012,0.15989159891598917,0.051490514905149054
supramarginal-rh,0.0,0.0949367088607595,0.08227848101265822,0.0,0.0,0.0,0.09177215189873418,0.0,0.06329113924050633,0.09177215189873418,0.012658227848101266,0.0,0.0949367088607595,0.0,0.0,0.12025316455696203,0.13291139240506328,0.060126582278481014,0.1550632911392405
