,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.24395348837209305,-0.027906976744186046,0.0005426356589147297,0.002248062015503878,-0.011085271317829456,0.015038759689922482,0.15992248062015504,-0.02558139534883721,-0.01744186046511628,-0.023255813953488372,0.002248062015503878,0.004573643410852715,0.015038759689922482,-0.029069767441860465,-0.02558139534883721,0.005736434108527134,-0.026744186046511628,-0.015116279069767442,-0.02558139534883721,-0.01744186046511628,-0.019767441860465116,0.0010852713178294594,-0.027906976744186046,-0.026744186046511628,-0.011627906976744186,-0.011627906976744186,-0.011627906976744186,-0.02558139534883721,-0.011627906976744186,0.0017054263565891483,-7.751937984495916e-05,0.0017054263565891483,0.0017054263565891483,-0.0017829457364341075,-0.011627906976744186,-0.011627906976744186,-0.022713178294573644,0.03178294573643411,-0.004728682170542637,0.0017054263565891483,-0.015116279069767442,-0.015116279069767442,-0.02441860465116279,-0.011627906976744186,0.0017054263565891483,0.015038759689922482,0.015038759689922482,-0.011627906976744186,0.0017054263565891483,-0.012790697674418604,0.0017054263565891483,0.010387596899224808
S1_D3 hbo,-0.0282021151586369,0.019323200142537765,-0.0023501762632197414,0.02288452319844566,0.015664306591947466,-0.0023501762632197414,-0.023501762632197415,0.03614986827983217,0.031994637864987886,-0.01049094927606935,0.01990438091521124,-0.006081187135966608,-0.0023501762632197414,-0.023501762632197415,0.03316972599659776,0.012308730013956819,0.022969367106865146,0.03560474616823698,-0.0282021151586369,-0.03407755581668625,0.03904516665464711,-0.016196702117279735,0.02032860045730866,0.0020235272158047254,-0.0023501762632197414,-0.0023501762632197414,-0.0023501762632197414,0.029559617693348663,-0.0074259630844154476,-0.0023501762632197414,-0.02937720329024677,-0.004445820801181027,-0.0023501762632197414,-0.01762632197414806,0.028335744314397587,-0.01645123384253819,-0.03055229142185664,-0.009521607622376731,-0.022326674500587545,-0.0023501762632197414,-0.005875440658049354,0.0242292991468945,0.02024375654888918,-0.01527614571092832,-0.0023501762632197414,-0.0023501762632197414,-0.0023501762632197414,-0.0023501762632197414,-0.012925969447708578,-0.0035252643948296123,-0.01645123384253819,-0.021151586368977675
S2_D1 hbo,-0.010420043219881145,-0.0016207455429497568,0.04258508914100486,-0.011115613182063751,0.03170583468395462,0.04976364127498649,-0.008103727714748784,-0.02106969205834684,-0.004403025391680172,-0.019448946515397084,-0.009494867639113993,0.03402215018908698,0.053930307941653155,-0.011345218800648298,-0.017828200972447326,-0.007874122096164235,-0.02106969205834684,0.02476364127498649,-0.02106969205834684,-0.017828200972447326,-0.02106969205834684,-0.019219340896812535,-0.017828200972447326,-0.019448946515397084,-0.02106969205834684,-0.019448946515397084,-0.012736358725013506,-0.017828200972447326,0.026384386817936246,0.04143030794165316,0.07083333333333333,0.058792544570502425,-0.015282279848730419,-0.009494867639113993,0.019671799027552672,0.012263641274986494,0.049534035656401944,-0.011345218800648298,-0.011115613182063751,-0.016903025391680173,0.012263641274986494,-0.02106969205834684,-0.02106969205834684,-0.016903025391680173,-0.008569692058346838,-0.008569692058346838,-0.008569692058346838,-0.02106969205834684,0.01643030794165316,-0.02106969205834684,-0.010190437601296596,-0.011811183144246354
S2_D2 hbo,-0.014767662304670689,0.03821452790298775,-0.011788516326517758,0.026426011576469996,-0.0019231132600338874,-0.00458104053863967,-0.00893743793445879,0.016976303297635366,0.028284041309144657,-0.012909632571996028,0.013741022147294522,-0.0075286944874252346,-0.006695205443502249,-0.010923535253227408,0.02431184667160742,0.022069614180650877,0.015855187052157105,0.03523538192483483,-0.031777557100297914,-0.027805362462760674,0.026297943990376035,-0.03152142192811,0.02431184667160742,0.009512692337569364,-0.010923535253227408,-0.010923535253227408,-0.010923535253227408,0.020083516861882263,-0.0003527107289145112,-0.008809370348364829,-0.00458104053863967,-0.00781632168898052,-0.008809370348364829,-0.023705100239129476,0.025017268129436436,-0.010923535253227408,-0.015760710964055,0.007367035403339415,-0.009674351421655177,-0.008809370348364829,-0.010923535253227408,0.031263187287297586,0.026297943990376035,-0.010923535253227408,-0.008809370348364829,-0.00458104053863967,-0.006695205443502249,-0.010923535253227408,-0.008809370348364829,-0.010923535253227408,-0.008809370348364829,-0.006695205443502249
S2_D4 hbo,-0.013549703325286364,0.015633850062414422,0.0023618496664815324,0.00010448229025180125,0.04207886763193639,0.013222508784760984,-0.007992895204262877,-0.005224114512590118,0.035048309311571685,-0.011545293072824156,0.006499898267243703,0.005636544605689332,0.011674521168661913,-0.009769094138543518,-0.004995903194408551,-0.00012372902792976564,-0.0005801516642929064,0.04679706789699145,-0.010071542873482945,-0.02486678507992895,-0.00233160479298759,-0.004132549532854184,-0.0034479155783094795,-0.012507629956722336,-0.011545293072824156,-0.010657193605683837,-0.011545293072824156,0.014036370835143443,0.01101463301970316,0.006802347002183131,0.016546695335140693,0.03887841010948644,-0.010885404923865404,-0.02154259852954924,0.021190658183437905,0.0008386078559684141,-0.002053901863634114,-0.004921665777650689,-0.010225516774906653,-0.009997305456725085,-0.0024855786944112963,0.0029969920098543296,-0.0014435053258472705,-0.013321492007104795,-0.010885404923865404,-0.008449317840626015,-0.008449317840626015,-0.013321492007104795,0.002386595472067484,-0.011545293072824156,-0.009997305456725085,-0.009337417307766334
S3_D1 hbo,-0.010951293547578601,-0.0016778523489932886,0.04625581330585647,-0.008479768303210894,0.04625581330585647,0.08192235929711215,-0.008389261744966443,-0.020134228187919462,-0.006892422512462058,-0.015100671140939598,-0.010157620652204184,0.04210643571249548,0.05119886379459188,-0.01174496644295302,-0.018456375838926176,-0.008479768303210894,-0.02181208053691275,0.026302598234425906,-0.02181208053691275,-0.018456375838926176,-0.02348993288590604,-0.01183547300119747,-0.018456375838926176,-0.020134228187919462,-0.02348993288590604,-0.020134228187919462,-0.02348993288590604,-0.018456375838926176,0.02550892533905149,0.044577960956863186,0.08713692946058091,0.057910273190565034,-0.015984850594558467,-0.01430699824556518,0.018888022501322786,0.011382940209975215,0.03636971232838564,-0.01174496644295302,-0.01183547300119747,-0.017662702943551756,0.011382940209975215,-0.02348993288590604,-0.02181208053691275,-0.02348993288590604,-0.019340555292545046,-0.011041800105823054,-0.01519117769918405,-0.02348993288590604,0.01553231780333621,-0.02181208053691275,-0.017662702943551756,-0.01183547300119747
S3_D3 hbo,0.19461737017916794,-0.028089887640449437,0.005086547221378683,-0.003340419070756148,-0.003340419070756148,0.005086547221378683,0.26180534467051325,-0.018258426966292134,-0.009831460674157303,-0.02247191011235955,-0.00474491345277862,-0.0005314303067112044,0.005086547221378683,-0.09129213483146068,-0.05056179775280899,-0.0005314303067112044,-0.021067415730337078,-0.008426966292134831,-0.019662921348314606,-0.009831460674157303,-0.012640449438202247,-0.00474491345277862,-0.02247191011235955,-0.021067415730337078,-0.008426966292134831,-0.008426966292134831,-0.008426966292134831,-0.019662921348314606,-0.008426966292134831,0.005086547221378683,-0.013171879744913451,0.018600060734892197,0.005086547221378683,0.005086547221378683,-0.008426966292134831,-0.008426966292134831,-0.021598846037048286,0.007174309140601277,-0.018789857273003342,0.005086547221378683,-0.012640449438202247,-0.008426966292134831,-0.018258426966292134,-0.008426966292134831,0.005086547221378683,0.005086547221378683,0.005086547221378683,-0.008426966292134831,0.005086547221378683,-0.009831460674157303,0.005086547221378683,-0.0005314303067112044
S3_D4 hbo,-0.014073744519424416,0.043423479108436434,-0.010521346650863137,0.013781673566559911,0.0027169390964139825,-0.009633247183722818,-0.008880994671403197,0.03153347438775476,0.03085423961365126,-0.011545293072824156,0.023613596921708002,-0.008410624590336528,-0.009633247183722818,-0.010657193605683837,0.01610126032012335,0.004493138030694621,0.02477339029848972,0.04560721890717917,-0.03108348134991119,-0.02486678507992895,0.021429857122965267,-0.019955917663160686,0.01890140567636501,0.00626933696497526,-0.011545293072824156,-0.010657193605683837,-0.011545293072824156,0.02716599479026928,-0.0010969641601771447,-0.009633247183722818,-0.008745147716582498,0.010239464219610188,-0.008745147716582498,-0.021178540256546974,0.02273568597617924,-0.011545293072824156,-0.014961843986564735,0.005934813838729288,-0.012297545585143777,-0.009633247183722818,-0.011545293072824156,0.02293436214760451,0.021429857122965267,-0.011545293072824156,-0.009633247183722818,-0.009633247183722818,-0.009633247183722818,-0.011545293072824156,-0.009633247183722818,-0.011545293072824156,-0.009633247183722818,-0.008745147716582498
S3_D5 hbo,-0.010291595197255575,0.03133218982275586,-0.004230989136649515,0.018610634648370497,0.03553459119496855,-0.005088622069754145,-0.004288164665523156,0.0203830760434534,0.033333333333333326,-0.007718696397941681,0.022755860491709547,-0.004774156660949113,-0.005946255002858776,-0.006003430531732418,0.018210405946255,0.002058319039451112,0.022555746140651804,0.04039451114922813,-0.00517438536306461,-0.04202401372212693,0.01649514008004574,0.0037164093767867376,0.003430531732418529,0.0037164093767867376,-0.012006861063464836,-0.010291595197255575,-0.012006861063464836,0.032046883933676384,-0.009519725557461408,-0.005088622069754145,0.0009148084619782729,0.014865637507146942,-0.010291595197255575,-0.022298456260720412,0.019353916523727845,-0.024213836477987423,-0.005088622069754145,0.007232704402515723,-0.010291595197255575,-0.011149228130360206,-0.005088622069754145,0.007061177815894798,0.01049170954831332,-0.01972555746140652,-0.012006861063464836,-0.012006861063464836,-0.012864493996569469,-0.012006861063464836,-0.0115494568324757,-0.011149228130360206,-0.02144082332761578,-0.018867924528301886
S4_D2 hbo,-0.0290519877675841,-0.0007553148373309754,-0.021406727828746176,-0.022935779816513763,-0.017961755277992705,-0.01529051987767584,-0.022935779816513763,-0.022935779816513763,-0.011274455620647729,0.09238790022475221,-0.021406727828746176,-0.021406727828746176,-0.01529051987767584,-0.02599388379204893,-0.014903651302457539,0.03940532773295015,-0.024464831804281346,-0.01529051987767584,-0.022935779816513763,0.03691831546368962,0.03691831546368962,0.016653771047492723,0.02621495154931653,0.04380826056519657,0.056998636748830184,0.061014701005858304,-0.01529051987767584,-0.022935779816513763,-0.01529051987767584,0.028886186949633397,-0.01529051987767584,-0.01529051987767584,0.05298257249180208,0.05298257249180208,0.03691831546368962,0.04093437972071773,-0.027522935779816515,-0.02599388379204893,-0.03058103975535168,0.016837994178549056,-0.01529051987767584,-0.011274455620647729,-0.013374599314689952,-0.01529051987767584,-0.01529051987767584,-0.01529051987767584,-0.01529051987767584,-0.01529051987767584,-0.01529051987767584,-0.0032423271065915027,-0.0032423271065915027,-0.0072583913636196165
