,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.03233830845771144,0.0,0.03731343283582089,0.0024875621890547263,0.03731343283582089,0.024875621890547265,0.0024875621890547263,0.03482587064676617,0.03731343283582089,0.0,0.0024875621890547263,0.03731343283582089,0.03731343283582089,0.03731343283582089,0.03731343283582089,0.03731343283582089,0.03731343283582089,0.02736318407960199,0.03731343283582089
caudalmiddlefrontal-rh,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.02850877192982456,0.0,0.03508771929824561,0.0043859649122807015,0.039473684210526314,0.021929824561403508,0.0043859649122807015,0.03070175438596491,0.039473684210526314,0.0,0.0043859649122807015,0.03508771929824561,0.03728070175438596,0.039473684210526314,0.039473684210526314,0.03728070175438596,0.039473684210526314,0.02412280701754386,0.039473684210526314
parsopercularis-lh,0.0,0.0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.0,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.038461538461538464
parstriangularis-rh,0.025362318840579712,0.0,0.030797101449275364,0.0036231884057971015,0.04891304347826087,0.018115942028985508,0.0036231884057971015,0.02717391304347826,0.043478260869565216,0.0,0.0036231884057971015,0.03260869565217391,0.03804347826086957,0.036231884057971016,0.036231884057971016,0.03804347826086957,0.04710144927536232,0.019927536231884056,0.04710144927536232
postcentral-lh,0.030201342281879196,0.0,0.03355704697986577,0.006711409395973154,0.03691275167785235,0.030201342281879196,0.006711409395973154,0.03355704697986577,0.03691275167785235,0.0,0.006711409395973154,0.03355704697986577,0.03355704697986577,0.03691275167785235,0.03691275167785235,0.03355704697986577,0.03691275167785235,0.030201342281879196,0.03691275167785235
postcentral-rh,0.0,0.0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.0,0.038461538461538464,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.038461538461538464
precentral-lh,0.030952380952380953,0.0,0.03571428571428571,0.004761904761904762,0.0380952380952381,0.023809523809523808,0.004761904761904762,0.03333333333333333,0.0380952380952381,0.0,0.004761904761904762,0.03571428571428571,0.03571428571428571,0.0380952380952381,0.0380952380952381,0.03571428571428571,0.0380952380952381,0.02619047619047619,0.0380952380952381
precentral-rh,0.026119402985074626,0.0,0.03171641791044776,0.0037313432835820895,0.04477611940298507,0.018656716417910446,0.0037313432835820895,0.027985074626865673,0.04291044776119403,0.0,0.0037313432835820895,0.033582089552238806,0.03917910447761194,0.03731343283582089,0.03731343283582089,0.03917910447761194,0.04477611940298507,0.020522388059701493,0.04477611940298507
rostralmiddlefrontal-lh,0.0,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125
rostralmiddlefrontal-rh,0.0,0.0,0.019230769230769232,0.038461538461538464,0.057692307692307696,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.0,0.5384615384615384,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.038461538461538464
superiorfrontal-lh,0.029166666666666667,0.0,0.035416666666666666,0.004166666666666667,0.03958333333333333,0.020833333333333332,0.004166666666666667,0.03125,0.03958333333333333,0.0,0.004166666666666667,0.035416666666666666,0.0375,0.03958333333333333,0.03958333333333333,0.0375,0.03958333333333333,0.022916666666666665,0.03958333333333333
superiorfrontal-rh,0.02702702702702703,0.0,0.032818532818532815,0.003861003861003861,0.04247104247104247,0.019305019305019305,0.003861003861003861,0.02895752895752896,0.04247104247104247,0.0,0.003861003861003861,0.03474903474903475,0.03861003861003861,0.03861003861003861,0.03861003861003861,0.03861003861003861,0.04247104247104247,0.021235521235521235,0.04247104247104247
superiorparietal-lh,0.02834008097165992,0.0,0.03441295546558704,0.004048582995951417,0.04251012145748988,0.020242914979757085,0.004048582995951417,0.030364372469635626,0.04048582995951417,0.0,0.004048582995951417,0.03441295546558704,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.04048582995951417,0.022267206477732792,0.04048582995951417
superiorparietal-rh,0.02834008097165992,0.0,0.03441295546558704,0.004048582995951417,0.04251012145748988,0.020242914979757085,0.004048582995951417,0.030364372469635626,0.04048582995951417,0.0,0.004048582995951417,0.03441295546558704,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.04048582995951417,0.022267206477732792,0.04048582995951417
superiortemporal-lh,0.02702702702702703,0.0,0.032818532818532815,0.003861003861003861,0.04247104247104247,0.019305019305019305,0.003861003861003861,0.02895752895752896,0.04247104247104247,0.0,0.003861003861003861,0.03474903474903475,0.03861003861003861,0.03861003861003861,0.03861003861003861,0.03861003861003861,0.04247104247104247,0.021235521235521235,0.04247104247104247
superiortemporal-rh,0.025735294117647058,0.0,0.03125,0.003676470588235294,0.04595588235294118,0.01838235294117647,0.003676470588235294,0.027573529411764705,0.04411764705882353,0.0,0.003676470588235294,0.03308823529411765,0.03860294117647059,0.03676470588235294,0.03676470588235294,0.03860294117647059,0.04595588235294118,0.02022058823529412,0.04595588235294118
supramarginal-lh,0.03067484662576687,0.0,0.03374233128834356,0.006134969325153374,0.03680981595092025,0.03067484662576687,0.006134969325153374,0.03374233128834356,0.03680981595092025,0.0,0.006134969325153374,0.03374233128834356,0.03374233128834356,0.03680981595092025,0.03680981595092025,0.03374233128834356,0.03680981595092025,0.03067484662576687,0.03680981595092025
supramarginal-rh,0.025735294117647058,0.0,0.03125,0.003676470588235294,0.04595588235294118,0.01838235294117647,0.003676470588235294,0.027573529411764705,0.04411764705882353,0.0,0.003676470588235294,0.03308823529411765,0.03860294117647059,0.03676470588235294,0.03676470588235294,0.03860294117647059,0.04595588235294118,0.02022058823529412,0.04595588235294118
