,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.04533333333333334,0.0,0.04666666666666667,0.0,0.0,0.04666666666666667,0.04666666666666667,0.0,0.0,0.0,0.014666666666666666,0.0,0.0,0.0013333333333333333,0.0,0.0,0.0,0.04666666666666667,0.0,0.04666666666666667,0.0,0.0,0.042666666666666665,0.0,0.0,0.0,0.006666666666666667,0.0,0.04666666666666667,0.04666666666666667,0.0,0.04133333333333333,0.0,0.04533333333333334,0.0,0.0,0.04666666666666667,0.0,0.04133333333333333,0.0,0.0,0.04666666666666667,0.02266666666666667,0.04666666666666667,0.0,0.0,0.0,0.04666666666666667,0.0,0.04133333333333333,0.04533333333333334,0.0,0.0026666666666666666,0.04533333333333334,0.0,0.0,0.04533333333333334,0.04533333333333334,0.0,0.0,0.0,0.0
Fz,0.0,0.04949729311678268,0.0,0.05104408352668213,0.05104408352668213,0.0,0.0,0.048723897911832945,0.05104408352668213,0.016241299303944315,0.0,0.04408352668213457,0.0069605568445475635,0.02397525135344161,0.0,0.0,0.015467904098994586,0.0,0.0,0.0,0.016241299303944315,0.050270688321732405,0.0,0.0,0.0,0.027842227378190254,0.037122969837587005,0.050270688321732405,0.0,0.0,0.04795050270688322,0.0,0.0317092034029389,0.0,0.0,0.05104408352668213,0.0,0.04949729311678268,0.0,0.048723897911832945,0.04949729311678268,0.0,0.0,0.0,0.010054137664346482,0.030162412993039442,0.0,0.0,0.02474864655839134,0.0,0.0,0.027842227378190254,0.013921113689095127,0.0,0.030162412993039442,0.0448569218870843,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.04365079365079365,0.0,0.04497354497354497,0.0,0.0,0.046296296296296294,0.046296296296296294,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.046296296296296294,0.0,0.046296296296296294,0.0,0.0,0.04365079365079365,0.0,0.0,0.0,0.005291005291005291,0.0,0.046296296296296294,0.046296296296296294,0.0,0.042328042328042326,0.0,0.04365079365079365,0.0,0.0,0.046296296296296294,0.0,0.042328042328042326,0.0,0.0,0.046296296296296294,0.023809523809523808,0.046296296296296294,0.0,0.0,0.0,0.046296296296296294,0.0,0.042328042328042326,0.046296296296296294,0.0,0.003968253968253968,0.046296296296296294,0.0,0.0,0.046296296296296294,0.046296296296296294,0.0,0.0,0.0,0.0
F7,0.0,0.04179860671310956,0.0,0.07093096896770108,0.04876504116529449,0.0,0.0,0.044331855604813175,0.055098163394553513,0.013299556681443952,0.0,0.04053198226725776,0.006966434452184927,0.02089930335655478,0.0,0.0,0.01266624445851805,0.0,0.0,0.0,0.013932868904369854,0.05889803673210893,0.0,0.0,0.0,0.024065864471184292,0.03799873337555415,0.04749841671944269,0.0,0.0,0.03926535782140595,0.0,0.027232425585813805,0.0,0.0,0.07283090563647879,0.0,0.06776440785307157,0.0,0.05636478784040532,0.04116529449018366,0.0,0.0,0.0,0.009499683343888538,0.024699176694110196,0.0,0.0,0.02026599113362888,0.0,0.0,0.023432552248258392,0.014566181127295756,0.0,0.024699176694110196,0.04053198226725776,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0468299711815562,0.0,0.05403458213256484,0.05403458213256484,0.0,0.0,0.051152737752161385,0.05403458213256484,0.015129682997118156,0.0,0.04250720461095101,0.006484149855907781,0.024495677233429394,0.0,0.0,0.01440922190201729,0.0,0.0,0.0,0.016570605187319884,0.05475504322766571,0.0,0.0,0.0,0.025936599423631124,0.04106628242074928,0.05043227665706052,0.0,0.0,0.0446685878962536,0.0,0.029538904899135448,0.0,0.0,0.05475504322766571,0.0,0.05259365994236311,0.0,0.048270893371757925,0.0468299711815562,0.0,0.0,0.0,0.009365994236311239,0.028097982708933718,0.0,0.0,0.023054755043227664,0.0,0.0,0.026657060518731988,0.012968299711815562,0.0,0.028097982708933718,0.043227665706051875,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.03184713375796178,0.0,0.03184713375796178,0.0,0.0,0.06733393994540492,0.06915377616014559,0.0,0.0,0.0,0.015468607825295723,0.0,0.0,0.00272975432211101,0.0,0.0,0.0,0.06733393994540492,0.0,0.03548680618744313,0.0018198362147406734,0.0,0.034576888080072796,0.0,0.0,0.0,0.006369426751592357,0.0,0.039126478616924476,0.0373066424021838,0.0,0.03548680618744313,0.0,0.03184713375796178,0.0,0.0,0.06551410373066424,0.0,0.03548680618744313,0.0,0.0,0.06733393994540492,0.022747952684258416,0.034576888080072796,0.0,0.0,0.0,0.03821656050955414,0.0,0.034576888080072796,0.036396724294813464,0.0,0.010009099181073703,0.06642402183803457,0.0,0.0,0.042766151046405826,0.03821656050955414,0.0,0.0,0.0,0.0
FC1,0.030728709394205442,0.0,0.030728709394205442,0.0,0.0,0.0649692712906058,0.07989464442493416,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.001755926251097454,0.0,0.0,0.0,0.06584723441615452,0.0,0.03424056189640035,0.000877963125548727,0.0,0.033362598770851626,0.0,0.0,0.0,0.0052677787532923615,0.0,0.03687445127304653,0.035996488147497806,0.0,0.03424056189640035,0.0,0.030728709394205442,0.0,0.0,0.06233538191395961,0.0,0.03424056189640035,0.0,0.0,0.07374890254609306,0.021949078138718173,0.0324846356453029,0.0,0.0,0.0,0.03687445127304653,0.0,0.033362598770851626,0.03511852502194908,0.0,0.010535557506584723,0.08077260755048288,0.0,0.0,0.041264266900790166,0.03687445127304653,0.0,0.0,0.0,0.0
C3,0.0,0.045914396887159536,0.0,0.05291828793774319,0.05291828793774319,0.0,0.0,0.053696498054474705,0.05291828793774319,0.01634241245136187,0.0,0.04046692607003891,0.004669260700389105,0.027237354085603113,0.0,0.0,0.01556420233463035,0.0,0.0,0.0,0.01867704280155642,0.05525291828793774,0.0,0.0,0.0,0.025680933852140077,0.045136186770428015,0.0490272373540856,0.0,0.0,0.045914396887159536,0.0,0.029571984435797664,0.0,0.0,0.053696498054474705,0.0,0.051361867704280154,0.0,0.04669260700389105,0.047470817120622566,0.0,0.0,0.0,0.007782101167315175,0.028793774319066146,0.0,0.0,0.022568093385214007,0.0,0.0,0.028793774319066146,0.011673151750972763,0.0,0.02801556420233463,0.04124513618677043,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.045205479452054796,0.0,0.0589041095890411,0.05273972602739726,0.0,0.0,0.04794520547945205,0.057534246575342465,0.014383561643835616,0.0,0.04246575342465753,0.00684931506849315,0.022602739726027398,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.015068493150684932,0.05684931506849315,0.0,0.0,0.0,0.025342465753424658,0.03904109589041096,0.05,0.0,0.0,0.04246575342465753,0.0,0.028767123287671233,0.0,0.0,0.05958904109589041,0.0,0.05684931506849315,0.0,0.05273972602739726,0.04452054794520548,0.0,0.0,0.0,0.009589041095890411,0.02671232876712329,0.0,0.0,0.021917808219178082,0.0,0.0,0.025342465753424658,0.013013698630136987,0.0,0.02671232876712329,0.04315068493150685,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.040697674418604654,0.0,0.040697674418604654,0.040697674418604654,0.0,0.0,0.040697674418604654,0.040697674418604654,0.03875968992248062,0.0,0.040697674418604654,0.0,0.03875968992248062,0.0,0.0,0.03875968992248062,0.0,0.0,0.0,0.027131782945736434,0.040697674418604654,0.0,0.0,0.0,0.040697674418604654,0.040697674418604654,0.040697674418604654,0.0,0.0,0.040697674418604654,0.0,0.040697674418604654,0.0,0.0,0.040697674418604654,0.0,0.040697674418604654,0.0,0.040697674418604654,0.040697674418604654,0.0,0.0,0.0,0.0,0.040697674418604654,0.0,0.0,0.03488372093023256,0.0,0.0,0.040697674418604654,0.007751937984496124,0.0,0.040697674418604654,0.040697674418604654,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.024128686327077747,0.0,0.02680965147453083,0.002680965147453083,0.0,0.045576407506702415,0.045576407506702415,0.0,0.002680965147453083,0.0,0.04289544235924933,0.002680965147453083,0.002680965147453083,0.0,0.0,0.0,0.0,0.045576407506702415,0.0,0.03485254691689008,0.0,0.0,0.04289544235924933,0.0,0.0,0.002680965147453083,0.0,0.002680965147453083,0.04289544235924933,0.040214477211796246,0.0,0.045576407506702415,0.002680965147453083,0.024128686327077747,0.0,0.002680965147453083,0.045576407506702415,0.002680965147453083,0.045576407506702415,0.002680965147453083,0.0,0.045576407506702415,0.045576407506702415,0.029490616621983913,0.002680965147453083,0.0,0.0,0.04289544235924933,0.0,0.045576407506702415,0.04289544235924933,0.0,0.02680965147453083,0.045576407506702415,0.0,0.002680965147453083,0.045576407506702415,0.045576407506702415,0.0,0.0,0.0,0.0
CP1,0.0,0.04810725552050473,0.0,0.051261829652996846,0.04968454258675079,0.0,0.0,0.04416403785488959,0.051261829652996846,0.016561514195583597,0.0,0.04968454258675079,0.008675078864353312,0.01971608832807571,0.0,0.0,0.015772870662460567,0.0,0.0,0.0,0.01498422712933754,0.0473186119873817,0.0,0.0,0.0,0.02996845425867508,0.032334384858044164,0.051261829652996846,0.0,0.0,0.044952681388012616,0.0,0.03391167192429022,0.0,0.0,0.051261829652996846,0.0,0.051261829652996846,0.0,0.050473186119873815,0.04574132492113565,0.0,0.0,0.0,0.011829652996845425,0.030757097791798107,0.0,0.0,0.025236593059936908,0.0,0.0,0.026813880126182965,0.015772870662460567,0.0,0.030757097791798107,0.050473186119873815,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.044534412955465584,0.0,0.048582995951417005,0.044534412955465584,0.0,0.0,0.032388663967611336,0.048582995951417005,0.0,0.0,0.048582995951417005,0.044534412955465584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643724696356275,0.0,0.0,0.0,0.048582995951417005,0.0,0.048582995951417005,0.0,0.0,0.04048582995951417,0.0,0.048582995951417005,0.0,0.0,0.048582995951417005,0.0,0.048582995951417005,0.0,0.048582995951417005,0.04048582995951417,0.0,0.0,0.0,0.048582995951417005,0.03643724696356275,0.0,0.0,0.04048582995951417,0.0,0.0,0.016194331983805668,0.048582995951417005,0.0,0.04048582995951417,0.048582995951417005,0.0,0.0,0.0,0.0,0.0,0.0
