,bankssts-lh,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,cuneus-lh,cuneus-rh,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,inferiorparietal-lh,inferiorparietal-rh,inferiortemporal-lh,inferiortemporal-rh,insula-lh,insula-rh,isthmuscingulate-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,lingual-lh,lingual-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,middletemporal-lh,middletemporal-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,parahippocampal-rh,parsopercularis-lh,parsopercularis-rh,parsorbitalis-lh,parsorbitalis-rh,parstriangularis-lh,parstriangularis-rh,pericalcarine-lh,pericalcarine-rh,postcentral-lh,postcentral-rh,posteriorcingulate-lh,posteriorcingulate-rh,precentral-lh,precentral-rh,precuneus-lh,precuneus-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh,temporalpole-lh,temporalpole-rh,transversetemporal-lh,transversetemporal-rh
bankssts-lh,0.12037282694042568,0.04127221679548288,-0.04415451348238361,-0.04749102713251678,-0.020798917931451437,0.04880631103400137,-0.04081799983225044,-0.02820242455156941,0.00411352929731127,0.007387994511009157,-0.020798917931451437,-0.02377019192165878,-0.04415451348238361,0.10334377651170785,0.02760378850029521,-0.0259616298812137,0.031220234869103216,0.10334377651170785,0.0037482896373854427,-0.023355595550932175,-0.03784672584204309,-0.04081799983225044,-0.03748148618211728,-0.03821196550196891,-0.04415451348238361,-0.03784672584204309,0.02796902816022103,0.08515089291053794,-0.02377019192165878,-0.020798917931451437,0.03423070446252574,0.0,-0.017827643941244087,0.027103885188317616,0.01042131693765178,0.0881221669007453,0.007084803287518612,-0.04154847915210208,-0.04415451348238361,0.03074359006194133,-0.04118323949217626,0.0,-0.01388756822760416,0.01339259092785913,-0.03153893820170258,0.05206201876582547,-0.04451975314230943,0.01005607727772596,0.0,0.011974073264136013,-0.024500671241510424,-0.04378927382245779,-0.020798917931451437,-0.04749102713251678,-0.03451021219190993,-0.037116246522191455,-0.03821196550196891,0.08958637091321356,-0.014856369951036738,0.018324726869747343,0.024632514510087862,0.0,0.015998625258140657,0.04798811006102004,0.020192535484470336,-0.017827643941244087,-0.04081799983225044,0.04876794609167247
bankssts-rh,0.20085812173801673,0.681777225899389,0.027677300239490492,0.003953900034212927,-0.01727230014945647,-0.06607175057171602,0.0,0.0,0.0,-0.12599761442358526,-0.0344405502980126,-0.025180100217882324,0.0,-0.13390541449201113,0.0,0.03163120027370342,-0.10042906086900837,0.0,0.0,0.023723400205277564,0.027677300239490492,0.019769500171064637,0.011861700102638782,0.027677300239490492,0.027677300239490492,0.023723400205277564,0.0,0.0,-0.03839445033222553,0.027677300239490492,-0.02913400025209525,-0.01727230014945647,-0.04630225040065138,-0.03964305034302961,0.0,0.0,0.0,0.03163120027370342,0.03558510030791635,-0.18676281494938396,0.03163120027370342,-0.025180100217882324,0.01581560013685171,0.0,0.0,-0.13390541449201113,0.027677300239490492,0.0,0.0,0.0,0.014462950125147287,0.027677300239490492,-0.03839445033222553,0.027677300239490492,0.023723400205277564,0.027677300239490492,0.023723400205277564,-0.13390541449201113,-0.03839445033222553,0.023723400205277564,0.0,-0.06607175057171602,0.0,0.01581560013685171,-0.05285740045737281,-0.03839445033222553,0.03163120027370342,-0.10622811425252064
caudalanteriorcingulate-lh,-0.044169908684405415,0.03265985719317345,0.007763061910553531,-0.02590724352219276,0.020603892391299783,0.006791879794280147,-0.020397248927206582,-0.008520643343571941,-0.035093900050623475,-0.015190631252638812,0.0352011396106324,0.03143631776366808,-0.020814313133473237,-0.01668256825066584,-0.04156811954272125,0.024953893672205265,-0.020019081900799006,-0.01668256825066584,-0.0241508267836064,0.024494892894880087,0.00786246581463781,-0.0029042876253396977,-0.007732738273499901,-0.007787166215326178,0.007763061910553531,0.012538331997090695,-0.04083339503427224,-0.03562981675090393,0.03143631776366808,0.03663989604703638,0.0036805797614068523,0.03265985719317345,0.028474931748743028,0.002124218211192295,-0.03207504670267267,-0.03302802760921977,-0.026970872323388642,0.009312466241606305,0.008926094615833694,0.017516696663199133,0.007445401608371168,0.051932970594958945,0.015534697363912501,-0.020714909229388956,-0.011857156993705107,-0.026692109201065344,0.007028337402104519,-0.021131973435655593,0.023355595550932175,-0.031160962975984637,0.029966868746770053,-0.0043430440617436995,0.031118657461485708,0.007345997704286889,0.008872914054210661,0.0005735664999362667,0.0077211253394950064,-0.01668256825066584,0.03340278630098749,-0.025613318581342644,-0.044169908684405415,0.020436146107065654,-0.010089496264554245,-0.0044843845368865085,0.005460731861325464,0.03340278630098749,0.01810150715369991,0.00855829314322776
caudalanteriorcingulate-rh,-0.04426078648810554,0.01825982924891061,9.411847714028481e-08,0.029361875637483964,0.010446041794273405,0.011695421093201585,0.04042749817540374,0.07170639682589343,-0.040362312790371675,-0.0234464733546323,0.02019643605340043,0.01759464691171628,0.03326962119658935,-0.015630982236421533,-0.041658997346421374,0.013018311688269429,-0.019538727795526917,-0.015630982236421533,-0.022167480689538856,0.020814407251950377,0.0032594973995576757,0.0006577082578735124,0.004565453816978896,-0.01819558981414246,-0.006500168720940882,-0.004555993718653091,0.03268627606664228,-0.03514946264563184,0.01759464691171628,0.02279822519508459,-0.002554483884562626,0.01825982924891061,0.02279822519508459,0.0019366068044898244,-0.03710290950929115,-0.03254767350394769,-0.02215820882816733,-0.005852678274702807,-0.009750300140649894,0.013000525678836033,0.0026018832601613037,0.04101074918687367,0.023446567473109445,-0.015000331849352932,-0.005240665728854392,-0.027354218913737686,-0.008463739277758474,-0.015657945988749308,0.02275091993796306,-0.031251840779684764,0.018890479635979205,-0.005194212303519649,0.02019643605340043,-0.007157782860337254,-0.01434271770995656,-0.011694475142937664,-0.016306288266774167,-0.015630982236421533,0.01889975149735072,-0.03251049193998446,-0.04426078648810554,0.01625065709854504,-0.01370449912509001,0.052225003862169196,0.0019366068044898244,0.01889975149735072,0.0006577082578735124,-0.0012788985466163085
caudalmiddlefrontal-lh,-0.020814313133473233,-0.01788343950289918,0.032845328771511244,0.01062650999518196,-0.012656341382395086,-0.054292986736303374,0.006182746239916108,0.011386324523284417,-0.023416102275157388,0.004443763755265857,-0.02934755158510098,-0.03639310448205099,0.0007833343652382409,0.0,-0.01821252399178908,0.047500415502204164,0.0,0.0,0.006182746239916108,0.049215878149718624,0.03544711791319541,0.023957801260979537,0.015070273750447824,0.013653636823174367,0.022046505022155508,0.02560394228325168,-0.020814313133473233,-0.015610734850104925,-0.04864055092949103,0.01780025959107749,-0.043141516391638275,-0.013439675747633323,-0.04007705370921439,-0.03595900497708188,-0.020814313133473233,-0.013008945708420771,0.008784535381600265,0.037783751838327675,0.025534620658009356,-0.0435903739150823,0.04433464542372712,-0.0007295557594535608,0.019514037505713674,0.008784535381600265,0.011386324523284417,0.0,0.030047706038517537,0.008784535381600265,0.021597647498711476,-0.0078053674250524625,0.01780025959107749,0.039131067140358806,-0.04603876178780688,0.02744591689683338,0.029092057919105522,0.024844127755149225,0.03709325893546755,0.0,-0.03938656080635426,-0.0011972834988281061,-0.020814313133473233,-0.05043840848784447,0.008588701790290705,-0.007483021867675666,-0.048206451424521936,-0.0516340072537943,0.03188968065209923,0.026662582531595137
caudalmiddlefrontal-rh,0.028757025773646663,-0.03347635362300278,0.0037430785081294733,0.007113181221854585,-0.04484256894807423,-0.053249694964603474,0.0037430785081294733,-0.00022644958945978777,0.0432859130283727,0.011158784541000928,-0.04147246623434912,-0.07934838016551334,0.004342503891993623,0.05182439460741538,-0.016477537774221205,0.020220616282350674,0.05579392270500464,0.05579392270500464,0.05953700121313411,0.023590718996075788,0.010483283935579698,0.007113181221854585,0.007113181221854585,0.0,-0.0029971269193207525,0.0003729757944043586,-0.016477537774221205,0.031976754119469056,-0.07934838016551334,-0.03793297034733203,-0.053323994110949104,-0.03347635362300278,-0.07054925954919047,0.026660072973995478,0.035946282217058326,0.028007226021879796,0.07481568821962702,0.013480410854900449,-0.002397701535456601,-0.0050180044974148475,0.007113181221854585,-0.021624825746402804,0.0037430785081294733,0.06627720664058434,-0.0008258749733239411,0.05579392270500464,-0.0035965523031849024,0.05953700121313411,0.020220616282350674,-0.023817168585535575,-0.016365201017097035,0.014452812033168963,-0.07097929175976264,0.0003729757944043586,-0.0029971269193207525,-0.0006564818000319566,-0.007566080400774167,0.05579392270500464,-0.06055128816513931,-0.012508009676631938,-0.01310743506049609,-0.04510320798535442,0.04425831420664121,-0.015878112390357052,0.01550128843299456,-0.0821190574953743,0.0003729757944043586,0.0
cuneus-lh,-0.04479737244547523,0.0,-0.01984605297491415,0.020578808644927726,-0.011457568332012828,0.007789207244048213,0.41668100524008483,0.03489706669011666,-0.03804241678569897,-0.023983059312001995,0.004137006337087845,0.0015352171954036923,0.06748356517204962,-0.017987294484001496,0.0014692257696908185,-0.007475265578449244,-0.020985176898001747,-0.017987294484001496,-0.01984605297491415,0.0009682601585590848,-0.020484211286870016,-0.023086000428554167,0.06724150013240986,-0.03699200502042277,-0.022964967908734285,-0.008250616591229243,0.0018653190420069143,-0.03659591174810667,0.0015352171954036923,0.006738795478772002,-0.020814313133473233,0.0,0.006738795478772002,-0.0018587584909126526,-0.03556166016383471,-0.03399412260642252,-0.026601008634690396,-0.018278515417501955,-0.026083882842554418,0.015594574669100676,-0.017365296353049883,0.02495131947056108,-0.0018587584909126526,-0.020484211286870016,-0.01176562479736548,-0.023983059312001995,-0.014246381419229747,-0.020363178767050127,0.02495131947056108,-0.031788426737054454,-0.002254851763228745,-0.028806704504058457,0.004137006337087845,-0.01984605297491415,-0.014367413939049629,-0.023053004715697732,-0.011644592277545591,-0.017987294484001496,0.0031027547528158866,-0.04739916158715938,-0.04479737244547523,0.14970791682336648,-0.012040685549861688,0.06651530501349054,0.004137006337087845,0.0031027547528158866,-0.016848170560913898,-0.020985176898001747
cuneus-rh,-0.041014468711870436,0.0,-0.01873413490271915,0.04722198976005568,-0.012011140489817967,0.0049106320234614895,0.09227088296915202,0.25843496940552996,-0.031657723910410024,-0.022317569082001856,0.0035834341792827075,0.006254419840692504,0.14371035668665846,-0.022317569082001856,-0.04368545437328023,-0.0036040794790810453,-0.022317569082001856,-0.022317569082001856,-0.01873413490271915,0.002633750388559223,-0.024971964770359418,-0.024971964770359418,-0.024971964770359418,-0.03033052606623125,-0.021853049836539285,-0.007575350361718219,0.2302119843603789,-0.041014468711870436,0.006254419840692504,0.011596391163512097,-0.021367885291278373,0.0,0.0035834341792827075,-0.0011847698533081147,-0.03744762450563996,-0.03834348305046063,-0.020077922719950164,-0.011617036463310436,-0.022300979108949626,0.015594574669100676,-0.018133454989538975,0.02495131947056108,-0.0038557555147179117,-0.024971964770359418,-0.01918206417512949,-0.022317569082001856,-0.015014540055718843,-0.021853049836539285,0.02495131947056108,-0.03300151172764104,-0.007575350361718219,-0.02541989404276976,0.006254419840692504,-0.01873413490271915,-0.021853049836539285,-0.013059749675408478,-0.012343554394309042,-0.022317569082001856,1.6589973052236127e-05,-0.041014468711870436,-0.04368545437328023,0.01871348960292081,-0.013392163579899556,0.09542703317582273,0.006254419840692504,0.002687575634462033,-0.01873413490271915,-0.022317569082001856
entorhinal-lh,-0.019206153947479966,0.0,-0.026076267237829635,-0.04385132225889306,-0.020495726707960887,0.01878924639485284,-0.032044345304494834,-0.02034952450020153,0.08320762221293479,-0.004871719317372354,-0.0027206716868974617,0.0032388948653541225,-0.026076267237829635,0.05025751619318687,-0.040923361300612936,-0.029220028981906034,0.028854190515760533,0.04409622411533361,0.03261720409683658,-0.00558054052986875,-0.03800391185674642,-0.03477058073717327,-0.038012423371160016,-0.040923361300612936,-0.008301212216766208,-0.008421879881284752,-0.04093187281502655,0.03885955403577299,0.0032388948653541225,0.0032388948653541225,-0.020495726707960887,0.0,0.009094816781914376,0.05577958563658067,0.09178126804775989,0.035626222916199844,-0.003650238672200272,0.009482354318710818,0.0005863152937655047,0.06908280586407166,-0.029116384346214705,0.017775055021063427,-0.008559570574630505,0.017447716843933044,-0.023268973944068048,0.004531415394467667,-0.023148306279549512,0.04189967114415806,0.017775055021063427,-0.029211517467492426,0.00033646845031480826,-0.043859833773306676,-0.0027206716868974617,-0.02010818917116445,0.0004656476292469605,-0.0351014854417071,-0.00841336836687115,0.05641880827104015,0.029797832761257928,-0.04969873266103971,-0.04385132225889306,0.03555011004212685,0.022401603536808826,-0.014334434630107614,0.03081202413504734,0.01798234429244609,-0.014269290283431407,-0.020436146107065654
entorhinal-rh,-0.023355595550932175,-0.042960695690885994,-0.0022126353679830482,-0.021406369155328064,0.015857220137211844,-0.042735770582556745,-0.020019081900799006,-0.013346054600532672,-0.018069855505194896,0.6584850240160893,0.021142960182949127,0.026428700228686406,0.0030731046777542326,-0.20370779582643392,-0.023355595550932175,-0.00416186176358716,-0.08412273777463412,-0.01668256825066584,-0.026692109201065344,0.0030731046777542326,0.006409618327887401,0.011695358373624686,0.0044603919322832855,0.0030731046777542326,0.0030731046777542326,0.006409618327887401,-0.020019081900799006,-0.009447601809324442,0.021142960182949127,0.026428700228686406,0.005285740045737282,0.015857220137211844,0.026428700228686406,-0.003336513650133168,-0.020019081900799006,-0.014733341855061725,-0.0022126353679830482,-0.016120629109590782,-0.0074983754137203295,-0.07006417124456013,-0.012784115459457611,0.021142960182949127,0.060092366898714215,-0.020019081900799006,-0.01668256825066584,-0.11216365036617883,-0.0055491490181162175,-0.0074983754137203295,0.0,-0.023355595550932175,0.014469932882682791,-0.014733341855061725,0.021142960182949127,-0.0055491490181162175,-0.01668256825066584,0.24410057821537728,-0.023355595550932175,-0.0810111492328302,0.021142960182949127,-0.0055491490181162175,-0.023355595550932175,0.0,-0.044723480842210554,0.03171444027442369,0.0,0.021142960182949127,-0.00416186176358716,-0.16981920404807685
