,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1956521739130435,0.13043478260869565,0.0,0.0,0.0,0.21739130434782608,0.06521739130434782,0.17391304347826086,0.0,0.0,0.0,0.13043478260869565,0.021739130434782608,0.06521739130434782,0.0,0.0,0.0,0.0,0.0
caudalmiddlefrontal-rh,0.20689655172413793,0.1724137931034483,0.0,0.0,0.0,0.20689655172413793,0.034482758620689655,0.20689655172413793,0.0,0.0,0.0,0.13793103448275862,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.14285714285714285,0.08571428571428572,0.0,0.0,0.0,0.2,0.1,0.15714285714285714,0.0,0.05714285714285714,0.0,0.08571428571428572,0.07142857142857142,0.1,0.0,0.0,0.0,0.0,0.0
postcentral-rh,0.07462686567164178,0.04477611940298507,0.0,0.0,0.0,0.13432835820895522,0.1791044776119403,0.1044776119402985,0.0,0.13432835820895522,0.0,0.0,0.14925373134328357,0.1791044776119403,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.17543859649122806,0.10526315789473684,0.0,0.0,0.0,0.19298245614035087,0.08771929824561403,0.17543859649122806,0.0,0.03508771929824561,0.0,0.08771929824561403,0.05263157894736842,0.08771929824561403,0.0,0.0,0.0,0.0,0.0
precentral-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.0392156862745098,0.0,0.0,0.0,0.0,0.11764705882352941,0.19607843137254902,0.0784313725490196,0.0,0.17647058823529413,0.0,0.0,0.19607843137254902,0.19607843137254902,0.0,0.0,0.0,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-lh,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0,0.2631578947368421,0.0,0.15789473684210525,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorfrontal-rh,0.05263157894736842,0.017543859649122806,0.0,0.0,0.0,0.12280701754385964,0.19298245614035087,0.08771929824561403,0.0,0.15789473684210525,0.0,0.0,0.17543859649122806,0.19298245614035087,0.0,0.0,0.0,0.0,0.0
superiorparietal-lh,0.07462686567164178,0.04477611940298507,0.0,0.0,0.0,0.13432835820895522,0.1791044776119403,0.1044776119402985,0.0,0.13432835820895522,0.0,0.0,0.14925373134328357,0.1791044776119403,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,0.0
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.5833333333333334,0.0
supramarginal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
