,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S1_D3 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D1 hbo,0.0,0.0,0.0273972602739726,0.0,0.0410958904109589,0.0,0.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0,0.0,0.0136986301369863,0.0,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0273972602739726,0.0,0.0410958904109589,0.0,0.0410958904109589,0.0136986301369863,0.0410958904109589,0.0,0.0,0.0,0.0273972602739726,0.0410958904109589,0.0,0.0136986301369863,0.0410958904109589,0.0410958904109589,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0,0.0410958904109589,0.0,0.0,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.0,0.0410958904109589,0.0,0.0410958904109589,0.0273972602739726
S2_D2 hbo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S2_D4 hbo,0.0,0.0,0.007653061224489796,0.0,0.04081632653061224,0.0,0.015306122448979591,0.03571428571428571,0.030612244897959183,0.04336734693877551,0.04081632653061224,0.02295918367346939,0.0,0.0,0.025510204081632654,0.0,0.03316326530612245,0.03571428571428571,0.03826530612244898,0.02806122448979592,0.015306122448979591,0.03316326530612245,0.0,0.03826530612244898,0.02295918367346939,0.04336734693877551,0.0,0.0,0.0,0.017857142857142856,0.02295918367346939,0.02295918367346939,0.015306122448979591,0.02806122448979592,0.025510204081632654,0.0,0.02040816326530612,0.0,0.0,0.025510204081632654,0.0,0.030612244897959183,0.0,0.017857142857142856,0.025510204081632654,0.02806122448979592,0.02806122448979592,0.02295918367346939,0.03826530612244898,0.02040816326530612,0.030612244897959183,0.02806122448979592
S3_D1 hbo,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S3_D3 hbo,0.0,0.0,0.0,0.0,0.03125,0.0,0.026041666666666668,0.03125,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.03125,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0,0.03125,0.03125,0.03125,0.0,0.0,0.0,0.020833333333333332,0.0,0.03125,0.020833333333333332,0.026041666666666668,0.03125,0.0,0.03125,0.0,0.0,0.03125,0.0,0.03125,0.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125
S3_D4 hbo,0.0,0.0,0.008310249307479225,0.0,0.038781163434903045,0.0,0.01662049861495845,0.036011080332409975,0.0332409972299169,0.038781163434903045,0.038781163434903045,0.019390581717451522,0.0,0.0,0.024930747922437674,0.0,0.0332409972299169,0.036011080332409975,0.038781163434903045,0.027700831024930747,0.01662049861495845,0.036011080332409975,0.0,0.036011080332409975,0.024930747922437674,0.038781163434903045,0.0,0.0,0.0,0.019390581717451522,0.019390581717451522,0.0221606648199446,0.01662049861495845,0.030470914127423823,0.027700831024930747,0.0,0.0221606648199446,0.0,0.0,0.027700831024930747,0.0,0.0332409972299169,0.0,0.019390581717451522,0.024930747922437674,0.027700831024930747,0.027700831024930747,0.0221606648199446,0.038781163434903045,0.019390581717451522,0.030470914127423823,0.027700831024930747
S3_D5 hbo,0.0,0.0,0.00974025974025974,0.0,0.03896103896103896,0.0,0.012987012987012988,0.03571428571428571,0.03571428571428571,0.03896103896103896,0.03896103896103896,0.022727272727272728,0.0,0.0,0.022727272727272728,0.0,0.032467532467532464,0.03571428571428571,0.03896103896103896,0.025974025974025976,0.016233766233766232,0.03571428571428571,0.0,0.03896103896103896,0.022727272727272728,0.03896103896103896,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.01948051948051948,0.01948051948051948,0.03571428571428571,0.02922077922077922,0.0,0.022727272727272728,0.0,0.0,0.025974025974025976,0.0,0.03571428571428571,0.0,0.01948051948051948,0.022727272727272728,0.025974025974025976,0.025974025974025976,0.01948051948051948,0.03896103896103896,0.016233766233766232,0.02922077922077922,0.025974025974025976
S4_D2 hbo,0.0,0.0,0.007936507936507936,0.0,0.03968253968253968,0.0,0.015873015873015872,0.03439153439153439,0.031746031746031744,0.04497354497354497,0.042328042328042326,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.031746031746031744,0.03439153439153439,0.03968253968253968,0.026455026455026454,0.015873015873015872,0.03439153439153439,0.0,0.03968253968253968,0.023809523809523808,0.042328042328042326,0.0,0.0,0.0,0.018518518518518517,0.0291005291005291,0.021164021164021163,0.015873015873015872,0.0291005291005291,0.026455026455026454,0.0,0.021164021164021163,0.0,0.0,0.026455026455026454,0.0,0.031746031746031744,0.0,0.018518518518518517,0.023809523809523808,0.026455026455026454,0.026455026455026454,0.021164021164021163,0.037037037037037035,0.018518518518518517,0.0291005291005291,0.026455026455026454
S4_D4 hbo,0.0,0.0,0.00847457627118644,0.0,0.03954802259887006,0.0,0.014124293785310734,0.03389830508474576,0.03389830508474576,0.04519774011299435,0.0423728813559322,0.025423728813559324,0.0,0.0,0.022598870056497175,0.0,0.031073446327683617,0.03389830508474576,0.03954802259887006,0.025423728813559324,0.01694915254237288,0.03389830508474576,0.0,0.0423728813559322,0.022598870056497175,0.0423728813559322,0.0,0.0,0.0,0.01977401129943503,0.02824858757062147,0.01977401129943503,0.01694915254237288,0.031073446327683617,0.02824858757062147,0.0,0.022598870056497175,0.0,0.0,0.025423728813559324,0.0,0.03389830508474576,0.0,0.01977401129943503,0.022598870056497175,0.025423728813559324,0.025423728813559324,0.01977401129943503,0.03672316384180791,0.01694915254237288,0.02824858757062147,0.025423728813559324
S4_D6 hbo,0.0,0.0,0.015503875968992248,0.0,0.05426356589147287,0.0,0.0,0.03875968992248062,0.03875968992248062,0.06976744186046512,0.06201550387596899,0.06201550387596899,0.0,0.0,0.007751937984496124,0.0,0.031007751937984496,0.03875968992248062,0.05426356589147287,0.015503875968992248,0.0,0.03875968992248062,0.0,0.06201550387596899,0.007751937984496124,0.06201550387596899,0.0,0.0,0.0,0.015503875968992248,0.06976744186046512,0.0,0.007751937984496124,0.03875968992248062,0.023255813953488372,0.0,0.007751937984496124,0.0,0.0,0.015503875968992248,0.0,0.03875968992248062,0.0,0.0,0.007751937984496124,0.015503875968992248,0.015503875968992248,0.0,0.046511627906976744,0.0,0.023255813953488372,0.015503875968992248
