,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0756578947368421,0.023026315789473683,0.0756578947368421,0.0,0.046052631578947366,0.01644736842105263,0.0,0.0,0.05592105263157895,0.0,0.0,0.06907894736842106,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756578947368421,0.0,0.0,0.08223684210526316,0.0,0.0756578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0756578947368421,0.0,0.0,0.02631578947368421,0.0,0.0,0.023026315789473683,0.046052631578947366,0.0,0.0,0.07894736842105263,0.0,0.013157894736842105,0.0,0.0,0.0625,0.0,0.0,0.0,0.0
Fz,0.061946902654867256,0.05309734513274336,0.061946902654867256,0.0,0.061946902654867256,0.02654867256637168,0.0,0.0,0.061946902654867256,0.0,0.0,0.061946902654867256,0.0,0.0,0.061946902654867256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061946902654867256,0.0,0.0,0.061946902654867256,0.0,0.061946902654867256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061946902654867256,0.0,0.0,0.04424778761061947,0.0,0.0,0.04424778761061947,0.061946902654867256,0.0,0.0,0.061946902654867256,0.0,0.02654867256637168,0.0,0.0,0.061946902654867256,0.0,0.0,0.0,0.0
F3,0.07446808510638298,0.024822695035460994,0.07446808510638298,0.0,0.04964539007092199,0.01773049645390071,0.0,0.0,0.05673758865248227,0.0,0.0,0.0673758865248227,0.0,0.0,0.07801418439716312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446808510638298,0.0,0.0,0.08156028368794327,0.0,0.07446808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07446808510638298,0.0,0.0,0.024822695035460994,0.0,0.0,0.024822695035460994,0.04609929078014184,0.0,0.0,0.07801418439716312,0.0,0.014184397163120567,0.0,0.0,0.06382978723404255,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.06862745098039216,0.03431372549019608,0.06862745098039216,0.0,0.058823529411764705,0.0196078431372549,0.0,0.0,0.06372549019607843,0.0,0.0,0.06862745098039216,0.0,0.0,0.06862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.0,0.0,0.06862745098039216,0.0,0.06862745098039216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06862745098039216,0.0,0.0,0.029411764705882353,0.0,0.0,0.03431372549019608,0.05392156862745098,0.0,0.0,0.06862745098039216,0.0,0.0196078431372549,0.0,0.0,0.06862745098039216,0.0,0.0,0.0,0.0
FC5,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.047058823529411764,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.023529411764705882,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.047058823529411764,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.03,0.04,0.04,0.0,0.03,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.02,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.03
T7,0.07024793388429752,0.028925619834710745,0.07024793388429752,0.0,0.05785123966942149,0.02066115702479339,0.0,0.0,0.06198347107438017,0.0,0.0,0.07024793388429752,0.0,0.0,0.07024793388429752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07024793388429752,0.0,0.0,0.07024793388429752,0.0,0.07024793388429752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07024793388429752,0.0,0.0,0.028925619834710745,0.0,0.0,0.028925619834710745,0.05371900826446281,0.0,0.0,0.07024793388429752,0.0,0.01652892561983471,0.0,0.0,0.07024793388429752,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.05416666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.04583333333333333,0.016666666666666666,0.0125,0.058333333333333334,0.058333333333333334,0.0,0.0125,0.0,0.0,0.0,0.025,0.05416666666666667,0.04583333333333333,0.0,0.05,0.058333333333333334,0.0,0.0625,0.0,0.05416666666666667,0.058333333333333334,0.058333333333333334,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0625,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.0,0.0625,0.0,0.0,0.016666666666666666,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0125
