,S1_D1 hbo,S1_D3 hbo,S2_D1 hbo,S2_D2 hbo,S2_D4 hbo,S3_D1 hbo,S3_D3 hbo,S3_D4 hbo,S3_D5 hbo,S4_D2 hbo,S4_D4 hbo,S4_D6 hbo,S4_D11 hbo,S5_D3 hbo,S5_D5 hbo,S5_D7 hbo,S6_D4 hbo,S6_D5 hbo,S6_D6 hbo,S6_D8 hbo,S7_D5 hbo,S7_D7 hbo,S7_D8 hbo,S8_D6 hbo,S8_D8 hbo,S8_D15 hbo,S9_D2 hbo,S9_D9 hbo,S9_D11 hbo,S10_D9 hbo,S10_D10 hbo,S10_D12 hbo,S11_D9 hbo,S11_D11 hbo,S11_D12 hbo,S11_D13 hbo,S12_D10 hbo,S12_D12 hbo,S12_D14 hbo,S13_D6 hbo,S13_D11 hbo,S13_D13 hbo,S13_D15 hbo,S14_D12 hbo,S14_D13 hbo,S14_D14 hbo,S14_D16 hbo,S15_D13 hbo,S15_D15 hbo,S15_D16 hbo,S16_D14 hbo,S16_D16 hbo
S1_D1 hbo,0.00026042756535106694,0.00026042756535106694,-0.0017996671890756581,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.008289903211532222,-0.0005636103364196288,-0.0013876482381903104,0.00026042756535106694,-0.0017996671890756581,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,-0.0017996671890756581,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,-0.00015159138553428092,0.00026042756535106694,-0.0005636103364196288,0.00026042756535106694,0.00026042756535106694,-0.0013370788832582868,0.030540974552318516,0.02725239575531481,-0.03987390463824134,0.0,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,-0.0017996671890756581,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,-0.004683799845273065,0.00026042756535106694,0.00026042756535106694,-0.0196987534521643,0.00026042756535106694
S1_D3 hbo,-0.0005578072526043426,0.0006086125942682525,-0.0028906469463495185,-0.0001690006369801395,0.0006086125942682525,0.0002198059786440565,-0.0005578072526043426,0.007848868841570447,-0.0017242270994769307,-0.0009466138682285315,-0.0001690006369801395,-0.0028906469463495185,0.0006086125942682525,0.0002198059786440565,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.0028906469463495185,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.0013354204838527345,0.0006086125942682525,-0.0017242270994769307,0.0006086125942682525,0.0006086125942682525,-0.0024280586405321476,0.029496419465566942,0.02616141599804093,-0.03843473985205028,0.0,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.0028906469463495185,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,0.0006086125942682525,-0.004057066793222114,0.0006086125942682525,0.0006086125942682525,-0.018538136689106994,0.0006086125942682525
S2_D1 hbo,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,0.009199275970307529,-1.004682924183843e-05,-0.0018495695293674862,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,0.00045254147657553277,0.032694752138891614,0.02904201611514862,-0.04193399939266806,0.0,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-1.004682924183843e-05,-0.0055286149296187815,-1.004682924183843e-05,-1.004682924183843e-05,-0.021644388191869604,-1.004682924183843e-05
S2_D2 hbo,0.0003256897969521968,0.0003256897969521968,-0.0021071684307050506,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.008165594198958638,-0.0008907393168764234,-0.0012962156881526396,0.0003256897969521968,-0.0021071684307050506,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,-0.0021071684307050506,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,-0.0004852629456002214,0.0003256897969521968,-0.0008907393168764234,0.0003256897969521968,0.0003256897969521968,-0.0016445801248876795,0.030246558469907394,0.026944894513685407,-0.039501141165010814,0.0,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,-0.0021071684307050506,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,0.0003256897969521968,-0.004540026658362299,0.0003256897969521968,0.0003256897969521968,-0.019404500934243403,0.0003256897969521968
S2_D4 hbo,-0.0026892878956408573,-0.0012692045042682252,-0.004819412982699805,-0.002334267047797699,0.0028149256670032055,-0.0019792461999545412,-0.0026892878956408573,0.00718986737936151,-0.0037543504391703312,0.0013948422756305738,-0.002334267047797699,-0.004819412982699805,-0.0009141836564250672,-0.0019792461999545412,-0.00020414196073875122,0.0008609205827907227,0.0024599048191600477,0.0005058997349475647,-0.004819412982699805,0.0028149256670032055,0.002370454396661701,-0.0009141836564250672,-0.003399329591327173,0.0028149256670032055,-0.0037543504391703312,-0.0012692045042682252,0.0008609205827907227,-0.004356824676882434,0.027532191181821125,0.02397596930941029,-0.03387226134699274,0.0,0.0028149256670032055,-0.0012692045042682252,0.00015087888710440677,-0.0005591628085819092,0.0028149256670032055,0.0005953501574459041,0.0028149256670032055,-0.0009141836564250672,-0.004819412982699805,0.002015433548818543,0.0008609205827907227,0.0028149256670032055,0.0015709622784770387,0.0028149256670032055,0.0028149256670032055,-0.0014453245071146972,0.0028149256670032055,0.0028149256670032055,-0.014944459251605343,0.0028149256670032055
S3_D1 hbo,6.319671121032474e-06,0.00040577019096646797,-0.0023903834479515524,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,6.319671121032474e-06,0.008051103021773882,-0.0011920318884152598,-0.0011920318884152598,0.00040577019096646797,-0.0023903834479515524,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,-0.0023903834479515524,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,-0.0007925813685698314,0.00040577019096646797,-0.0011920318884152598,0.00040577019096646797,0.00040577019096646797,-0.001927795142134181,0.029975395155522444,0.026661679496438908,-0.03913784575375004,0.0,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,-0.0023903834479515524,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,0.00040577019096646797,-0.004387636047178708,0.00040577019096646797,0.00040577019096646797,-0.019113515740151955,0.00040577019096646797
S3_D3 hbo,0.00026042756535106694,0.00026042756535106694,-0.0017996671890756581,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.008289903211532222,-0.0005636103364196288,-0.0013876482381903104,0.00026042756535106694,-0.0017996671890756581,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,-0.0017996671890756581,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,-0.00015159138553428092,0.00026042756535106694,-0.0005636103364196288,0.00026042756535106694,0.00026042756535106694,-0.0013370788832582868,0.030540974552318516,0.02725239575531481,-0.03987390463824134,0.0,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,-0.0017996671890756581,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,0.00026042756535106694,-0.004683799845273065,0.00026042756535106694,0.00026042756535106694,-0.0196987534521643,0.00026042756535106694
S3_D4 hbo,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.016512159017813784,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.0,0.0,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.021229918737189147,0.007076639579063049,0.021229918737189147,0.021229918737189147,0.0,0.021229918737189147
S3_D5 hbo,8.739710147606926e-05,8.739710147606926e-05,-0.0007800296324897622,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,0.008702097117386096,8.739710147606926e-05,-0.0016474563664555936,8.739710147606926e-05,-0.0007800296324897622,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,-0.0007800296324897622,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,-0.000317441326672391,0.031517223276709264,0.028272033311900698,-0.04106657265870223,0.0,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,-0.0007800296324897622,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,8.739710147606926e-05,-0.005117163302318919,8.739710147606926e-05,8.739710147606926e-05,-0.02063108847945432,8.739710147606926e-05
S4_D2 hbo,-0.006818698264781173,-0.0054490771058877535,-0.008873130003121297,-0.006476292975057811,-0.000846944647818258,-0.006133887685334464,-0.006818698264781173,0.0058711778225189895,-0.007845914133951231,0.026995831661977675,-0.006476292975057811,-0.008873130003121297,-0.005106671816164399,-0.006133887685334464,-0.004421861236717689,-0.0033946453675476247,-0.0019244484142102811,-0.0037370506572709794,-0.008873130003121297,0.023713032465579643,-0.0019747363114322467,-0.005106671816164399,-0.007503508844227884,0.019786100596126482,-0.007845914133951231,-0.0054490771058877535,-0.0033946453675476247,-0.008410541697303925,0.02459104502895911,0.02054358928974301,-0.005398789208665789,0.0,-0.0011893499375416128,-0.0054490771058877535,-0.004079455946994335,-0.004764266526441044,0.002435854548579777,-0.003686762760049014,-0.0004542514608729376,-0.005106671816164399,-0.008873130003121297,-0.0023171416011555945,-0.0033946453675476247,0.003855763604695155,-0.0027098347881009148,0.01439858176416635,0.00390605150191712,0.023128797680576848,-0.0001118461711495898,0.0009656575952424404,0.011668949437209895,0.0035636462121937653
